step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
51.0,118.324,,Morty,0.0,123.72,124.42,,False,False,,0.03,248.14
52.0,119.181,,Morty,0.0,124.159,124.42,,False,False,,0.02,248.58
53.0,119.508,,Morty,0.0,124.311,124.42,,False,False,,0.01,248.732
54.0,119.436,,Morty,0.0,124.278,124.42,,False,False,,0.03,248.699
55.0,119.092,,Morty,0.0,124.117,124.42,,False,False,,0.03,248.537
56.0,118.608,,Morty,0.0,123.873,124.42,,False,False,,0.06,248.293
57.0,118.112,,Morty,0.0,123.602,124.42,,False,False,,0.05,248.022
58.0,117.735,,Morty,0.0,123.383,124.42,,False,False,,0.05,247.803
59.0,117.601,,Morty,0.0,123.302,124.42,,False,False,,0.06,247.722
60.0,117.814,,Morty,0.0,123.43,124.42,,False,False,,0.03,247.85
61.0,118.441,,Morty,0.0,123.784,124.42,,False,False,,0.05,248.204
62.0,119.54,,Morty,0.0,124.325,124.42,,False,False,,0.02,248.746
63.0,121.17,,Morty,0.0,124.944,124.42,,False,False,,0.02,249.364
64.0,123.357,,Rick,0.0,124.944,125.424,,False,False,,0.07,250.368
65.0,125.916,,Rick,0.0,124.944,125.481,,False,False,,0.11,250.424
66.0,128.356,,Rick,0.0,124.944,125.026,,False,False,,0.0,249.969
67.0,130.113,,Rick,0.0,124.944,124.391,,False,False,,0.11,249.334
68.0,130.624,,Rick,0.0,124.944,124.158,,False,False,,0.1,249.101
69.0,129.402,,Rick,0.0,124.944,124.679,,False,False,,0.13,249.622
70.0,126.402,,Rick,0.0,124.944,125.43,,False,False,,0.13,250.373
71.0,122.249,,Rick,0.0,124.944,125.231,,False,False,,0.1,250.174
72.0,117.715,,Rick,0.0,124.944,123.37,,False,False,,0.03,248.314
73.0,113.571,,Morty,0.0,120.171,123.37,,False,False,,0.03,243.541
74.0,110.514,,Morty,0.0,116.893,123.37,,False,False,,0.07,240.263
75.0,108.785,,Morty,0.0,114.694,123.37,,False,False,,0.07,238.065
76.0,107.947,,Morty,0.0,113.538,123.37,,False,False,,0.07,236.908
77.0,107.407,,Morty,0.0,112.763,123.37,,False,False,,0.05,236.133
78.0,106.577,,Morty,0.0,111.522,123.37,,False,False,,0.01,234.893
79.0,104.93,,Morty,0.0,108.894,123.37,,False,False,,0.03,232.264
80.0,102.342,,Morty,0.0,104.304,123.37,,False,False,,0.06,227.674
81.0,99.282,,Morty,0.0,98.155,123.37,,False,False,,0.01,221.525
82.0,96.35,,Morty,0.0,91.533,123.37,,False,False,,0.07,214.903
83.0,94.15,,Morty,0.0,86.092,123.37,,False,False,,0.02,209.462
84.0,93.22,,Morty,0.0,83.672,123.37,,False,False,,0.02,207.042
85.0,93.725,,Morty,0.0,84.995,123.37,,False,False,,0.01,208.365
86.0,95.263,,Morty,0.0,88.895,123.37,,False,False,,0.01,212.265
87.0,97.308,,Morty,0.0,93.776,123.37,,False,False,,0.04,217.146
88.0,99.335,,Morty,0.0,98.268,123.37,,False,False,,0.07,221.639
89.0,100.858,,Morty,0.0,101.419,123.37,,False,False,,0.06,224.789
90.0,101.636,,Morty,0.0,102.954,123.37,,False,False,,0.05,226.324
91.0,101.794,,Morty,0.0,103.26,123.37,,False,False,,0.07,226.63
92.0,101.539,,Morty,0.0,102.766,123.37,,False,False,,0.03,226.137
93.0,101.078,,Morty,0.0,101.859,123.37,,False,False,,0.07,225.229
94.0,100.617,,Morty,0.0,100.933,123.37,,False,False,,0.01,224.304
95.0,100.362,,Morty,0.0,100.414,123.37,,False,False,,0.04,223.784
96.0,100.519,,Morty,0.0,100.735,123.37,,False,False,,0.03,224.105
97.0,101.295,,Morty,0.0,102.288,123.37,,False,False,,0.03,225.659
98.0,102.897,,Morty,0.0,105.334,123.37,,False,False,,0.01,228.705
99.0,102.701,,Morty,0.0,104.973,123.37,,False,False,,0.07,228.343
100.0,97.456,,Morty,0.0,94.116,123.37,,False,False,,0.02,217.486
101.0,91.8,,Morty,0.0,79.836,123.37,,False,False,,0.06,203.207
102.0,86.025,,Morty,0.0,62.503,123.37,,False,False,,0.04,185.874
103.0,80.423,,Morty,0.0,43.031,123.37,,False,False,,0.07,166.401
104.0,75.285,,Jerry,22.872,43.031,123.37,,False,False,,0.01,189.273
105.0,70.904,,Jerry,3.943,43.031,123.37,,False,False,,0.0,170.344
106.0,67.571,,Jerry,-11.528,43.031,123.37,,False,False,,0.0,154.873
