step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
155.0,50.549,,Jerry,-104.999,51.198,122.878,,False,False,,0.0,69.077
156.0,48.702,,Jerry,-116.596,51.198,122.878,,False,False,,0.0,57.481
157.0,47.578,,Jerry,-123.791,51.198,122.878,,False,False,,0.0,50.285
158.0,47.371,,Jerry,-125.125,51.198,122.878,,False,False,,0.0,48.951
159.0,48.236,,Jerry,-119.566,51.198,122.878,,False,False,,0.0,54.51
160.0,50.081,,Jerry,-107.909,51.198,122.878,,False,False,,0.0,66.168
161.0,52.451,,Jerry,-93.354,51.198,122.878,,False,False,,0.0,80.723
162.0,54.809,,Jerry,-79.342,51.198,122.878,,False,False,,0.0,94.734
163.0,56.616,,Jerry,-68.916,51.198,122.878,,False,False,,0.0,105.16
164.0,57.397,,Jerry,-64.494,51.198,122.878,,False,False,,0.0,109.582
165.0,57.048,,Jerry,-66.462,51.198,122.878,,False,False,,0.0,107.615
166.0,56.024,,Jerry,-72.3,51.198,122.878,,False,False,,0.0,101.776
167.0,54.903,,Jerry,-78.793,51.198,122.878,,False,False,,0.0,95.284
168.0,54.263,,Jerry,-82.547,51.198,122.878,,False,False,,0.0,91.529
169.0,54.619,,Jerry,-80.451,51.198,122.878,,False,False,,0.0,93.626
170.0,56.116,,Jerry,-71.77,51.198,122.878,,False,False,,0.0,102.306
171.0,58.337,,Jerry,-59.236,51.198,122.878,,False,False,,0.0,114.84
172.0,60.741,,Jerry,-46.13,51.198,122.878,,False,False,,0.0,127.946
173.0,62.788,,Jerry,-35.351,51.198,122.878,,False,False,,0.0,138.725
174.0,64.001,,Jerry,-29.132,51.198,122.878,,False,False,,0.0,144.945
175.0,64.278,,Jerry,-27.726,51.198,122.878,,False,False,,0.0,146.35
176.0,64.086,,Jerry,-28.7,51.198,122.878,,False,False,,0.0,145.376
177.0,64.015,,Jerry,-29.06,51.198,122.878,,False,False,,0.0,145.016
178.0,64.656,,Jerry,-25.821,51.198,122.878,,False,False,,0.0,148.255
179.0,66.516,,Jerry,-16.62,51.198,122.878,,False,False,,0.0,157.457
180.0,69.592,,Jerry,-2.036,51.198,122.878,,False,False,,0.0,172.04
181.0,73.119,,Jerry,13.712,51.198,122.878,,False,False,,0.0,187.788
182.0,76.16,,Jerry,26.46,51.198,122.878,,False,False,,0.0,200.536
183.0,77.78,,Jerry,32.937,51.198,122.878,,False,False,,0.0,207.014
184.0,77.167,,Jerry,30.511,51.198,122.878,,False,False,,0.0,204.588
185.0,74.241,,Jerry,18.505,51.198,122.878,,False,False,,0.0,192.581
186.0,70.023,,Jerry,-0.057,51.198,122.878,,False,False,,0.0,174.019
187.0,65.78,,Jerry,-20.226,51.198,122.878,,False,False,,0.0,153.85
188.0,62.779,,Jerry,-35.402,51.198,122.878,,False,False,,0.0,138.674
189.0,62.163,,Jerry,-38.605,51.198,122.878,,False,False,,0.0,135.471
190.0,64.354,,Jerry,-27.344,51.198,122.878,,False,False,,0.0,146.732
191.0,68.68,,Jerry,-6.277,51.198,122.878,,False,False,,0.0,167.799
192.0,74.231,,Jerry,18.465,51.198,122.878,,False,False,,0.0,192.541
193.0,80.095,,Jerry,41.81,51.198,122.878,,False,False,,0.0,215.887
194.0,85.36,,Jerry,60.327,51.198,122.878,,False,False,,0.0,234.404
195.0,89.114,,Morty,60.327,72.119,122.878,,False,False,,0.0,255.325
196.0,90.446,,Morty,60.327,76.02,122.878,,False,False,,0.0,259.225
197.0,88.443,,Morty,60.327,70.098,122.878,,False,False,,0.03,253.304
198.0,82.195,,Morty,60.327,49.472,122.878,,False,False,,0.0,232.678
199.0,76.802,,Jerry,29.053,49.472,122.878,,False,False,,0.0,201.404
200.0,79.232,,Jerry,38.553,49.472,122.878,,False,False,,0.0,210.903
201.0,80.653,,Jerry,43.88,49.472,122.878,,False,False,,0.0,216.23
202.0,81.287,,Jerry,46.205,49.472,122.878,,False,False,,0.0,218.555
203.0,81.358,,Jerry,46.462,49.472,122.878,,False,False,,0.0,218.812
204.0,81.087,,Jerry,45.475,49.472,122.878,,False,False,,0.0,217.825
205.0,80.696,,Jerry,44.042,49.472,122.878,,False,False,,0.0,216.392
206.0,80.409,,Jerry,42.98,49.472,122.878,,False,False,,0.0,215.33
207.0,80.447,,Jerry,43.122,49.472,122.878,,False,False,,0.0,215.472
208.0,81.033,,Jerry,45.28,49.472,122.878,,False,False,,0.0,217.63
209.0,82.355,,Jerry,50.041,49.472,122.878,,False,False,,0.0,222.391
210.0,84.389,,Jerry,57.087,49.472,122.878,,False,False,,0.0,229.437
211.0,86.799,,Jerry,64.988,49.472,122.878,,False,False,,0.0,237.338
212.0,89.179,,Morty,64.988,72.313,122.878,,False,False,,0.0,260.179
213.0,91.121,,Morty,64.988,77.941,122.878,,False,False,,0.01,265.807
214.0,92.259,,Morty,64.988,81.094,122.878,,False,False,,0.03,268.96
215.0,92.472,,Morty,64.988,81.671,122.878,,False,False,,0.04,269.537
216.0,92.003,,Morty,64.988,80.394,122.878,,False,False,,0.0,268.26
217.0,91.179,,Morty,64.988,78.104,122.878,,False,False,,0.07,265.97
218.0,90.324,,Morty,64.988,75.67,122.878,,False,False,,0.02,263.536
219.0,89.743,,Morty,64.988,73.979,122.878,,False,False,,0.0,261.845
220.0,89.602,,Morty,64.988,73.566,122.878,,False,False,,0.04,261.432
221.0,89.867,,Morty,64.988,74.345,122.878,,False,False,,0.04,262.211
222.0,90.46,,Morty,64.988,76.061,122.878,,False,False,,0.02,263.927
223.0,91.299,,Morty,64.988,78.443,122.878,,False,False,,0.06,266.309
224.0,92.308,,Morty,64.988,81.227,122.878,,False,False,,0.07,269.093
225.0,93.416,,Morty,64.988,84.188,122.878,,False,False,,0.07,272.054
226.0,94.567,,Morty,64.988,87.155,122.878,,False,False,,0.04,275.021
227.0,95.708,,Morty,64.988,89.987,122.878,,False,False,,0.06,277.852
228.0,96.784,,Morty,64.988,92.558,122.878,,False,False,,0.0,280.424
229.0,97.763,,Morty,64.988,94.814,122.878,,False,False,,0.03,282.68
230.0,98.74,,Morty,64.988,96.985,122.878,,False,False,,0.07,284.851
231.0,100.0,,Morty,64.988,99.669,122.878,,False,False,,0.07,287.535
232.0,101.872,,Morty,64.988,103.411,122.878,,False,False,,0.01,291.277
233.0,104.685,,Morty,64.988,108.483,122.878,,False,False,,0.06,296.349
234.0,108.701,,Morty,64.988,114.58,122.878,,False,False,,0.04,302.446
235.0,113.779,,Morty,64.988,120.366,122.878,,False,False,,0.04,308.232
236.0,119.179,,Morty,64.988,124.158,122.878,,False,False,,0.03,312.024
237.0,124.025,,Morty,64.988,125.492,122.878,,False,False,,0.01,313.358
238.0,127.443,,Rick,64.988,125.492,125.254,,False,False,,0.02,315.734
239.0,128.649,,Rick,64.988,125.492,124.938,,False,False,,0.02,315.418
240.0,127.398,,Rick,64.988,125.492,125.264,,False,False,,0.07,315.743
241.0,124.257,,Rick,64.988,125.492,125.506,,False,False,,0.13,315.986
242.0,119.977,,Rick,64.988,125.492,124.513,,False,False,,0.12,314.993
243.0,115.321,,Morty,64.988,121.697,124.513,,False,False,,0.11,311.198
244.0,111.082,,Morty,64.988,117.561,124.513,,False,False,,0.01,307.062
245.0,108.088,,Morty,64.988,113.737,124.513,,False,False,,0.0,303.238
246.0,107.198,,Morty,64.988,112.455,124.513,,False,False,,0.02,301.956
247.0,109.293,,Morty,64.988,115.366,124.513,,False,False,,0.04,304.867
248.0,115.27,,Morty,64.988,121.656,124.513,,False,False,,0.06,311.157
249.0,122.004,,Morty,64.988,125.174,124.513,,False,False,,0.03,314.675
250.0,125.042,,Rick,64.988,125.174,125.523,,False,False,,0.03,315.685
251.0,130.314,,Rick,64.988,125.174,124.302,,False,False,,0.06,314.464
252.0,137.584,,Rick,64.988,125.174,118.816,,False,False,,0.09,308.978
253.0,146.531,,Rick,64.988,125.174,106.013,,False,False,,0.02,296.175
254.0,156.746,,Rick,64.988,125.174,83.234,,False,False,,0.01,273.396
255.0,167.748,,Rick,64.988,125.174,48.968,,False,False,,0.01,239.13
256.0,179.016,,Rick,64.988,125.174,3.405,,False,False,,0.01,193.567
257.0,190.029,,Rick,64.988,125.174,-51.357,,False,False,,0.12,138.805
258.0,200.281,,Rick,64.988,125.174,-111.423,,False,False,,0.03,78.738
259.0,209.341,,Rick,64.988,125.174,-171.804,,False,False,,0.1,18.358
260.0,217.096,,Rick,64.988,125.174,-228.929,,False,False,,0.11,-38.767
261.0,223.894,,Rick,64.988,125.174,-283.128,,False,False,,0.08,-92.966
262.0,230.204,,Rick,64.988,125.174,-336.882,,False,False,,0.15,-146.72
263.0,236.517,,Rick,64.988,125.174,-393.981,,False,False,,0.12,-203.819
264.0,243.287,,Rick,64.988,125.174,-458.917,,False,False,,0.06,-268.755
265.0,250.663,,Rick,64.988,125.174,-534.01,,False,False,,0.08,-343.848
266.0,258.318,,Rick,64.988,125.174,-616.747,,False,False,,0.13,-426.585
267.0,265.829,,Rick,64.988,125.174,-702.672,,False,False,,0.06,-512.51
268.0,272.778,,Rick,64.988,125.174,-786.361,,False,False,,0.02,-596.199
269.0,278.785,,Rick,64.988,125.174,-861.951,,False,False,,0.05,-671.789
270.0,283.662,,Rick,64.988,125.174,-925.531,,False,False,,0.12,-735.369
271.0,287.505,,Rick,64.988,125.174,-977.037,,False,False,,0.03,-786.875
272.0,290.477,,Rick,64.988,125.174,-1017.71,,False,False,,0.1,-827.548
273.0,292.741,,Rick,64.988,125.174,-1049.186,,False,False,,0.04,-859.024
274.0,294.461,,Rick,64.988,125.174,-1073.389,,False,False,,0.04,-883.227
275.0,295.806,,Rick,64.988,125.174,-1092.478,,False,False,,0.12,-902.316
276.0,296.947,,Rick,64.988,125.174,-1108.799,,False,False,,0.01,-918.637
277.0,298.058,,Rick,64.988,125.174,-1124.793,,False,False,,0.1,-934.631
278.0,299.312,,Rick,64.988,125.174,-1142.964,,False,False,,0.07,-952.802
279.0,300.851,,Rick,64.988,125.174,-1165.455,,False,False,,0.12,-975.293
280.0,302.646,,Rick,64.988,125.174,-1191.919,,False,False,,0.01,-1001.757
281.0,304.403,,Rick,64.988,125.174,-1218.096,,False,False,,0.13,-1027.934
282.0,305.772,,Rick,64.988,125.174,-1238.674,,False,False,,0.04,-1048.512
283.0,306.402,,Rick,64.988,125.174,-1248.193,,False,False,,0.15,-1058.031
284.0,305.989,,Rick,64.988,125.174,-1241.944,,False,False,,0.08,-1051.782
285.0,304.52,,Rick,64.988,125.174,-1219.846,,False,False,,0.01,-1029.684
286.0,302.419,,Rick,64.988,125.174,-1188.564,,False,False,,0.06,-998.402
287.0,300.208,,Rick,64.988,125.174,-1156.037,,False,False,,0.05,-965.876
288.0,298.408,,Rick,64.988,125.174,-1129.848,,False,False,,0.07,-939.686
289.0,297.485,,Rick,64.988,125.174,-1116.522,,False,False,,0.08,-926.36
290.0,297.585,,Rick,64.988,125.174,-1117.963,,False,False,,0.15,-927.801
291.0,298.374,,Rick,64.988,125.174,-1129.363,,False,False,,0.11,-939.201
292.0,299.413,,Rick,64.988,125.174,-1144.427,,False,False,,0.15,-954.265
293.0,300.257,,Rick,64.988,125.174,-1156.751,,False,False,,0.08,-966.589
294.0,300.466,,Rick,64.988,125.174,-1159.801,,False,False,,0.14,-969.639
295.0,299.594,,Rick,64.988,125.174,-1147.072,,False,False,,0.0,-956.91
296.0,297.198,,Rick,64.988,125.174,-1112.407,,False,False,,0.15,-922.245
297.0,292.834,,Rick,64.988,125.174,-1050.484,,False,False,,0.1,-860.322
298.0,286.055,,Rick,64.988,125.174,-957.463,,False,False,,0.14,-767.301
299.0,279.622,,Rick,64.988,125.174,-872.718,,False,False,,0.09,-682.556
300.0,277.682,,Rick,64.988,125.174,-847.85,,False,False,,0.02,-657.688
301.0,276.275,,Rick,64.988,125.174,-830.004,,False,False,,0.13,-639.843
302.0,275.278,,Rick,64.988,125.174,-817.453,,False,False,,0.06,-627.291
303.0,274.568,,Rick,64.988,125.174,-808.566,,False,False,,0.08,-618.404
304.0,274.023,,Rick,64.988,125.174,-801.775,,False,False,,0.08,-611.613
305.0,273.521,,Rick,64.988,125.174,-795.554,,False,False,,0.09,-605.392
306.0,272.944,,Rick,64.988,125.174,-788.406,,False,False,,0.03,-598.244
307.0,272.169,,Rick,64.988,125.174,-778.871,,False,False,,0.15,-588.709
308.0,271.08,,Rick,64.988,125.174,-765.536,,False,False,,0.01,-575.374
309.0,269.578,,Rick,64.988,125.174,-747.322,,False,False,,0.1,-557.16
310.0,267.697,,Rick,64.988,125.174,-724.769,,False,False,,0.09,-534.607
311.0,265.661,,Rick,64.988,125.174,-700.7,,False,False,,0.11,-510.538
312.0,263.741,,Rick,64.988,125.174,-678.314,,False,False,,0.06,-488.152
313.0,262.209,,Rick,64.988,125.174,-660.672,,False,False,,0.0,-470.51
314.0,261.297,,Rick,64.988,125.174,-650.262,,False,False,,0.09,-460.1
315.0,260.982,,Rick,64.988,125.174,-646.686,,False,False,,0.1,-456.524
316.0,260.858,,Rick,64.988,125.174,-645.281,,False,False,,0.08,-455.119
317.0,260.435,,Rick,64.988,125.174,-640.494,,False,False,,0.09,-450.332
318.0,259.224,,Rick,64.988,125.174,-626.858,,False,False,,0.01,-436.696
319.0,256.805,,Rick,64.988,125.174,-600.004,,False,False,,0.03,-409.842
320.0,253.208,,Rick,64.988,125.174,-560.972,,False,False,,0.04,-370.81
321.0,249.132,,Rick,64.988,125.174,-518.049,,False,False,,0.04,-327.887
322.0,245.412,,Rick,64.988,125.174,-480.083,,False,False,,0.14,-289.921
323.0,242.866,,Rick,64.988,125.174,-454.768,,False,False,,0.09,-264.606
324.0,242.224,,Rick,64.988,125.174,-448.465,,False,False,,0.15,-258.303
325.0,243.74,,Rick,64.988,125.174,-463.401,,False,False,,0.03,-273.239
326.0,246.97,,Rick,64.988,125.174,-495.851,,False,False,,0.13,-305.689
327.0,251.315,,Rick,64.988,125.174,-540.864,,False,False,,0.05,-350.702
328.0,256.177,,Rick,64.988,125.174,-593.117,,False,False,,0.07,-402.955
329.0,260.986,,Rick,64.988,125.174,-646.727,,False,False,,0.09,-456.565
330.0,265.275,,Rick,64.988,125.174,-696.178,,False,False,,0.02,-506.016
331.0,268.74,,Rick,64.988,125.174,-737.235,,False,False,,0.08,-547.073
332.0,271.113,,Rick,64.988,125.174,-765.946,,False,False,,0.11,-575.784
333.0,272.138,,Rick,64.988,125.174,-778.484,,False,False,,0.14,-588.322
334.0,271.596,,Rick,64.988,125.174,-771.847,,False,False,,0.14,-581.685
335.0,269.49,,Rick,64.988,125.174,-746.257,,False,False,,0.0,-556.095
336.0,266.141,,Rick,64.988,125.174,-706.35,,False,False,,0.1,-516.188
337.0,261.95,,Rick,64.988,125.174,-657.714,,False,False,,0.08,-467.552
338.0,257.318,,Rick,64.988,125.174,-605.659,,False,False,,0.12,-415.497
339.0,252.623,,Rick,64.988,125.174,-554.732,,False,False,,0.07,-364.57
340.0,248.101,,Rick,64.988,125.174,-507.41,,False,False,,0.0,-317.248
341.0,243.765,,Rick,64.988,125.174,-463.645,,False,False,,0.06,-273.483
342.0,239.583,,Rick,64.988,125.174,-422.918,,False,False,,0.14,-232.756
343.0,235.522,,Rick,64.988,125.174,-384.769,,False,False,,0.06,-194.607
344.0,231.552,,Rick,64.988,125.174,-348.793,,False,False,,0.06,-158.631
345.0,227.639,,Rick,64.988,125.174,-314.632,,False,False,,0.11,-124.47
346.0,223.754,,Rick,64.988,125.174,-281.968,,False,False,,0.14,-91.806
