step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
85.0,111.878,,Morty,0.0,118.452,124.283,,False,False,,0.01,242.735
86.0,110.73,,Morty,0.0,117.15,124.283,,False,False,,0.01,241.434
87.0,109.44,,Morty,0.0,115.557,124.283,,False,False,,0.04,239.84
88.0,107.868,,Morty,0.0,113.426,124.283,,False,False,,0.07,237.709
89.0,105.887,,Morty,0.0,110.449,124.283,,False,False,,0.06,234.732
90.0,103.471,,Morty,0.0,106.374,124.283,,False,False,,0.05,230.657
91.0,100.736,,Morty,0.0,101.175,124.283,,False,False,,0.07,225.458
92.0,97.833,,Morty,0.0,94.971,124.283,,False,False,,0.03,219.255
93.0,94.909,,Morty,0.0,88.016,124.283,,False,False,,0.07,212.299
94.0,92.116,,Morty,0.0,80.703,124.283,,False,False,,0.01,204.986
95.0,89.601,,Morty,0.0,73.564,124.283,,False,False,,0.04,197.847
96.0,87.515,,Morty,0.0,67.24,124.283,,False,False,,0.03,191.523
97.0,86.005,,Morty,0.0,62.439,124.283,,False,False,,0.03,186.722
98.0,85.222,,Morty,0.0,59.873,124.283,,False,False,,0.01,184.156
99.0,85.367,,Morty,0.0,60.352,124.283,,False,False,,0.07,184.635
100.0,86.329,,Morty,0.0,63.484,124.283,,False,False,,0.02,187.767
101.0,87.468,,Morty,0.0,67.095,124.283,,False,False,,0.06,191.378
102.0,88.762,,Morty,0.0,71.064,124.283,,False,False,,0.04,195.348
103.0,90.188,,Morty,0.0,75.277,124.283,,False,False,,0.07,199.56
104.0,91.723,,Morty,0.0,79.623,124.283,,False,False,,0.01,203.906
105.0,93.344,,Morty,0.0,83.999,124.283,,False,False,,0.07,208.282
106.0,95.029,,Morty,0.0,88.315,124.283,,False,False,,0.05,212.598
107.0,96.754,,Morty,0.0,92.488,124.283,,False,False,,0.05,216.772
108.0,98.497,,Morty,0.0,96.452,124.283,,False,False,,0.01,220.736
109.0,100.213,,Morty,0.0,100.109,124.283,,False,False,,0.02,224.392
110.0,101.735,,Morty,0.0,103.145,124.283,,False,False,,0.05,227.429
111.0,102.707,,Morty,0.0,104.984,124.283,,False,False,,0.03,229.267
112.0,102.732,,Morty,0.0,105.03,124.283,,False,False,,0.05,229.314
113.0,101.414,,Morty,0.0,102.521,124.283,,False,False,,0.0,226.804
114.0,98.426,,Morty,0.0,96.296,124.283,,False,False,,0.02,220.579
115.0,93.861,,Morty,0.0,85.347,124.283,,False,False,,0.06,209.631
116.0,88.441,,Morty,0.0,70.092,124.283,,False,False,,0.02,194.375
117.0,83.029,,Morty,0.0,52.413,124.283,,False,False,,0.03,176.696
118.0,78.486,,Jerry,35.689,52.413,124.283,,False,False,,0.01,212.386
119.0,75.587,,Jerry,24.118,52.413,124.283,,False,False,,0.0,200.814
120.0,74.577,,Jerry,19.918,52.413,124.283,,False,False,,0.0,196.615
121.0,74.903,,Jerry,21.283,52.413,124.283,,False,False,,0.0,197.979
122.0,75.839,,Jerry,25.15,52.413,124.283,,False,False,,0.0,201.846
123.0,76.657,,Jerry,28.471,52.413,124.283,,False,False,,0.0,205.167
124.0,76.704,,Jerry,28.657,52.413,124.283,,False,False,,0.0,205.353
125.0,75.758,,Jerry,24.818,52.413,124.283,,False,False,,0.0,201.514
126.0,74.253,,Jerry,18.557,52.413,124.283,,False,False,,0.0,195.253
127.0,72.767,,Jerry,12.189,52.413,124.283,,False,False,,0.0,188.885
128.0,71.879,,Jerry,8.292,52.413,124.283,,False,False,,0.0,184.988
129.0,72.097,,Jerry,9.255,52.413,124.283,,False,False,,0.0,185.951
130.0,73.523,,Jerry,15.45,52.413,124.283,,False,False,,0.0,192.146
131.0,75.644,,Jerry,24.35,52.413,124.283,,False,False,,0.0,201.046
132.0,77.81,,Jerry,33.054,52.413,124.283,,False,False,,0.0,209.75
133.0,79.373,,Jerry,39.09,52.413,124.283,,False,False,,0.0,215.786
134.0,79.739,,Jerry,40.475,52.413,124.283,,False,False,,0.0,217.171
135.0,78.654,,Jerry,36.337,52.413,124.283,,False,False,,0.0,213.033
136.0,76.366,,Jerry,27.296,52.413,124.283,,False,False,,0.0,203.992
137.0,73.24,,Jerry,14.235,52.413,124.283,,False,False,,0.0,190.931
138.0,69.638,,Jerry,-1.824,52.413,124.283,,False,False,,0.0,174.872
139.0,65.913,,Jerry,-19.572,52.413,124.283,,False,False,,0.0,157.124
140.0,62.351,,Jerry,-37.626,52.413,124.283,,False,False,,0.0,139.071
141.0,59.14,,Jerry,-54.804,52.413,124.283,,False,False,,0.0,121.892
142.0,56.448,,Jerry,-69.87,52.413,124.283,,False,False,,0.0,106.826
143.0,54.441,,Jerry,-81.495,52.413,124.283,,False,False,,0.0,95.201
144.0,53.287,,Jerry,-88.337,52.413,124.283,,False,False,,0.0,88.359
145.0,53.15,,Jerry,-89.151,52.413,124.283,,False,False,,0.0,87.545
146.0,54.2,,Jerry,-82.917,52.413,124.283,,False,False,,0.0,93.779
147.0,56.601,,Jerry,-68.997,52.413,124.283,,False,False,,0.0,107.699
148.0,60.522,,Jerry,-47.306,52.413,124.283,,False,False,,0.0,129.39
149.0,63.3,,Jerry,-32.711,52.413,124.283,,False,False,,0.0,143.985
150.0,61.818,,Jerry,-40.419,52.413,124.283,,False,False,,0.0,136.278
151.0,60.899,,Jerry,-45.287,52.413,124.283,,False,False,,0.0,131.409
152.0,60.461,,Jerry,-47.636,52.413,124.283,,False,False,,0.0,129.061
153.0,60.418,,Jerry,-47.863,52.413,124.283,,False,False,,0.0,128.833
154.0,60.688,,Jerry,-46.414,52.413,124.283,,False,False,,0.0,130.282
155.0,61.187,,Jerry,-43.755,52.413,124.283,,False,False,,0.0,132.942
156.0,61.83,,Jerry,-40.354,52.413,124.283,,False,False,,0.0,136.342
157.0,62.534,,Jerry,-36.672,52.413,124.283,,False,False,,0.0,140.024
158.0,63.215,,Jerry,-33.149,52.413,124.283,,False,False,,0.0,143.547
159.0,63.8,,Jerry,-30.152,52.413,124.283,,False,False,,0.0,146.544
160.0,64.286,,Jerry,-27.688,52.413,124.283,,False,False,,0.0,149.009
161.0,64.77,,Jerry,-25.251,52.413,124.283,,False,False,,0.0,151.446
162.0,65.373,,Jerry,-22.24,52.413,124.283,,False,False,,0.0,154.456
163.0,66.217,,Jerry,-18.082,52.413,124.283,,False,False,,0.0,158.615
164.0,67.403,,Jerry,-12.333,52.413,124.283,,False,False,,0.0,164.363
165.0,68.926,,Jerry,-5.131,52.413,124.283,,False,False,,0.0,171.566
166.0,70.611,,Jerry,2.621,52.413,124.283,,False,False,,0.0,179.317
167.0,72.252,,Jerry,9.938,52.413,124.283,,False,False,,0.0,186.634
168.0,73.639,,Jerry,15.949,52.413,124.283,,False,False,,0.0,192.645
169.0,74.596,,Jerry,19.998,52.413,124.283,,False,False,,0.0,196.694
170.0,75.129,,Jerry,22.226,52.413,124.283,,False,False,,0.0,198.922
171.0,75.529,,Jerry,23.879,52.413,124.283,,False,False,,0.0,200.575
172.0,76.146,,Jerry,26.402,52.413,124.283,,False,False,,0.0,203.098
173.0,77.33,,Jerry,31.157,52.413,124.283,,False,False,,0.0,207.854
174.0,79.367,,Jerry,39.068,52.413,124.283,,False,False,,0.0,215.765
175.0,82.16,,Jerry,49.347,52.413,124.283,,False,False,,0.0,226.043
176.0,85.03,,Jerry,59.234,52.413,124.283,,False,False,,0.0,235.93
177.0,87.171,,Morty,59.234,66.165,124.283,,False,False,,0.0,249.682
178.0,87.78,,Morty,59.234,68.063,124.283,,False,False,,0.01,251.58
179.0,86.149,,Morty,59.234,62.902,124.283,,False,False,,0.03,246.419
180.0,82.173,,Morty,59.234,49.394,124.283,,False,False,,0.0,232.911
181.0,76.647,,Jerry,28.428,49.394,124.283,,False,False,,0.0,202.105
182.0,70.565,,Jerry,2.41,49.394,124.283,,False,False,,0.0,176.087
183.0,64.922,,Jerry,-24.491,49.394,124.283,,False,False,,0.0,149.186
184.0,60.629,,Jerry,-46.733,49.394,124.283,,False,False,,0.0,126.944
185.0,58.099,,Jerry,-60.558,49.394,124.283,,False,False,,0.0,113.119
186.0,57.0,,Jerry,-66.734,49.394,124.283,,False,False,,0.0,106.943
187.0,56.83,,Jerry,-67.696,49.394,124.283,,False,False,,0.0,105.981
188.0,57.091,,Jerry,-66.219,49.394,124.283,,False,False,,0.0,107.458
189.0,57.318,,Jerry,-64.939,49.394,124.283,,False,False,,0.0,108.738
190.0,57.26,,Jerry,-65.261,49.394,124.283,,False,False,,0.0,108.416
191.0,56.991,,Jerry,-66.782,49.394,124.283,,False,False,,0.0,106.895
192.0,56.653,,Jerry,-68.703,49.394,124.283,,False,False,,0.0,104.974
193.0,56.389,,Jerry,-70.209,49.394,124.283,,False,False,,0.0,103.468
194.0,56.342,,Jerry,-70.478,49.394,124.283,,False,False,,0.0,103.199
195.0,56.655,,Jerry,-68.691,49.394,124.283,,False,False,,0.0,104.986
196.0,57.472,,Jerry,-64.072,49.394,124.283,,False,False,,0.0,109.605
197.0,58.934,,Jerry,-55.935,49.394,124.283,,False,False,,0.0,117.742
198.0,61.187,,Jerry,-43.755,49.394,124.283,,False,False,,0.0,129.922
199.0,60.755,,Jerry,-46.056,49.394,124.283,,False,False,,0.0,127.621
200.0,54.958,,Jerry,-78.469,49.394,124.283,,False,False,,0.0,95.208
201.0,52.533,,Jerry,-92.863,49.394,124.283,,False,False,,0.0,80.814
202.0,52.945,,Jerry,-90.379,49.394,124.283,,False,False,,0.0,83.298
203.0,55.664,,Jerry,-74.376,49.394,124.283,,False,False,,0.0,99.301
204.0,60.154,,Jerry,-49.285,49.394,124.283,,False,False,,0.0,124.392
205.0,65.885,,Jerry,-19.711,49.394,124.283,,False,False,,0.0,153.966
206.0,72.322,,Jerry,10.245,49.394,124.283,,False,False,,0.0,183.922
207.0,78.934,,Jerry,37.413,49.394,124.283,,False,False,,0.0,211.09
208.0,85.186,,Jerry,59.753,49.394,124.283,,False,False,,0.0,233.43
209.0,90.581,,Morty,59.753,76.409,124.283,,False,False,,0.0,260.446
210.0,94.826,,Morty,59.753,87.807,124.283,,False,False,,0.02,271.844
211.0,97.936,,Morty,59.753,95.204,124.283,,False,False,,0.02,279.241
212.0,99.995,,Morty,59.753,99.657,124.283,,False,False,,0.07,283.693
213.0,101.086,,Morty,59.753,101.874,124.283,,False,False,,0.01,285.911
214.0,101.302,,Morty,59.753,102.301,124.283,,False,False,,0.03,286.338
215.0,100.781,,Morty,59.753,101.265,124.283,,False,False,,0.04,285.301
216.0,99.732,,Morty,59.753,99.109,124.283,,False,False,,0.0,283.146
217.0,98.381,,Morty,59.753,96.196,124.283,,False,False,,0.07,280.233
218.0,96.951,,Morty,59.753,92.948,124.283,,False,False,,0.02,276.985
219.0,95.65,,Morty,59.753,89.846,124.283,,False,False,,0.0,273.882
220.0,94.583,,Morty,59.753,87.194,124.283,,False,False,,0.04,271.231
221.0,93.697,,Morty,59.753,84.923,124.283,,False,False,,0.04,268.96
222.0,92.909,,Morty,59.753,82.846,124.283,,False,False,,0.02,266.882
223.0,92.132,,Morty,59.753,80.747,124.283,,False,False,,0.06,264.784
224.0,91.296,,Morty,59.753,78.433,124.283,,False,False,,0.07,262.47
225.0,90.42,,Morty,59.753,75.947,124.283,,False,False,,0.07,259.983
226.0,89.66,,Morty,59.753,73.736,124.283,,False,False,,0.04,257.772
227.0,89.199,,Morty,59.753,72.373,124.283,,False,False,,0.06,256.41
228.0,89.223,,Morty,59.753,72.445,124.283,,False,False,,0.0,256.481
229.0,89.894,,Morty,59.753,74.421,124.283,,False,False,,0.03,258.457
230.0,91.235,,Morty,59.753,78.263,124.283,,False,False,,0.07,262.3
231.0,93.068,,Morty,59.753,83.27,124.283,,False,False,,0.07,267.307
232.0,95.167,,Morty,59.753,88.658,124.283,,False,False,,0.01,272.695
233.0,97.306,,Morty,59.753,93.77,124.283,,False,False,,0.06,277.807
234.0,99.264,,Morty,59.753,98.118,124.283,,False,False,,0.04,282.154
235.0,100.858,,Morty,59.753,101.419,124.283,,False,False,,0.04,285.456
236.0,101.954,,Morty,59.753,103.567,124.283,,False,False,,0.03,287.603
237.0,102.431,,Morty,59.753,104.471,124.283,,False,False,,0.01,288.507
238.0,102.169,,Morty,59.753,103.977,124.283,,False,False,,0.02,288.013
239.0,101.069,,Morty,59.753,101.841,124.283,,False,False,,0.02,285.878
240.0,99.169,,Morty,59.753,97.913,124.283,,False,False,,0.07,281.95
241.0,96.707,,Morty,59.753,92.377,124.283,,False,False,,0.05,276.414
242.0,93.969,,Morty,59.753,85.626,124.283,,False,False,,0.07,269.663
243.0,91.239,,Morty,59.753,78.274,124.283,,False,False,,0.05,262.311
244.0,88.803,,Morty,59.753,71.189,124.283,,False,False,,0.01,255.225
245.0,86.946,,Morty,59.753,65.454,124.283,,False,False,,0.0,249.49
246.0,85.953,,Morty,59.753,62.267,124.283,,False,False,,0.02,246.304
247.0,86.107,,Morty,59.753,62.769,124.283,,False,False,,0.04,246.806
248.0,87.696,,Morty,59.753,67.803,124.283,,False,False,,0.06,251.84
249.0,88.379,,Morty,59.753,69.905,124.283,,False,False,,0.03,253.941
250.0,85.5,,Morty,59.753,60.789,124.283,,False,False,,0.03,244.826
251.0,83.802,,Morty,59.753,55.088,124.283,,False,False,,0.06,239.124
252.0,83.118,,Jerry,52.725,55.088,124.283,,False,False,,0.05,232.096
253.0,83.283,,Jerry,53.299,55.088,124.283,,False,False,,0.0,232.67
254.0,84.131,,Jerry,56.213,55.088,124.283,,False,False,,0.0,235.584
255.0,85.496,,Jerry,60.777,55.088,124.283,,False,False,,0.0,240.148
256.0,87.213,,Morty,60.777,66.296,124.283,,False,False,,0.0,251.356
257.0,89.115,,Morty,60.777,72.123,124.283,,False,False,,0.0,257.184
258.0,91.037,,Morty,60.777,77.706,124.283,,False,False,,0.03,262.766
259.0,92.822,,Morty,60.777,82.612,124.283,,False,False,,0.05,267.672
260.0,94.359,,Morty,60.777,86.628,124.283,,False,False,,0.01,271.688
261.0,95.615,,Morty,60.777,89.761,124.283,,False,False,,0.05,274.821
262.0,96.574,,Morty,60.777,92.065,124.283,,False,False,,0.05,277.125
263.0,97.244,,Morty,60.777,93.628,124.283,,False,False,,0.05,278.689
264.0,97.684,,Morty,60.777,94.634,124.283,,False,False,,0.06,279.695
265.0,98.029,,Morty,60.777,95.414,124.283,,False,False,,0.05,280.474
266.0,98.496,,Morty,60.777,96.45,124.283,,False,False,,0.07,281.51
267.0,99.326,,Morty,60.777,98.25,124.283,,False,False,,0.06,283.311
268.0,100.768,,Morty,60.777,101.239,124.283,,False,False,,0.02,286.3
269.0,103.06,,Morty,60.777,105.632,124.283,,False,False,,0.05,290.693
270.0,106.427,,Morty,60.777,111.293,124.283,,False,False,,0.06,296.354
271.0,111.054,,Morty,60.777,117.528,124.283,,False,False,,0.03,302.589
272.0,117.008,,Morty,60.777,122.926,124.283,,False,False,,0.01,307.987
273.0,124.232,,Morty,60.777,125.505,124.283,,False,False,,0.04,310.566
274.0,132.554,,Rick,60.777,125.505,123.081,,False,False,,0.04,309.363
275.0,141.669,,Rick,60.777,125.505,113.799,,False,False,,0.12,300.081
276.0,151.147,,Rick,60.777,125.505,96.798,,False,False,,0.01,283.08
277.0,160.578,,Rick,60.777,125.505,72.444,,False,False,,0.1,258.726
278.0,169.619,,Rick,60.777,125.505,42.133,,False,False,,0.07,228.416
279.0,178.002,,Rick,60.777,125.505,7.941,,False,False,,0.12,194.223
280.0,185.581,,Rick,60.777,125.505,-28.023,,False,False,,0.01,158.26
281.0,192.36,,Rick,60.777,125.505,-64.245,,False,False,,0.13,122.037
282.0,198.393,,Rick,60.777,125.505,-99.705,,False,False,,0.04,86.577
283.0,203.756,,Rick,60.777,125.505,-133.773,,False,False,,0.15,52.509
284.0,208.528,,Rick,60.777,125.505,-166.111,,False,False,,0.08,20.171
285.0,212.758,,Rick,60.777,125.505,-196.355,,False,False,,0.01,-10.073
286.0,216.432,,Rick,60.777,125.505,-223.837,,False,False,,0.06,-37.554
287.0,219.523,,Rick,60.777,125.505,-247.837,,False,False,,0.05,-61.555
288.0,222.005,,Rick,60.777,125.505,-267.681,,False,False,,0.07,-81.398
289.0,223.854,,Rick,60.777,125.505,-282.796,,False,False,,0.08,-96.514
290.0,225.09,,Rick,60.777,125.505,-293.056,,False,False,,0.15,-106.774
291.0,225.797,,Rick,60.777,125.505,-298.987,,False,False,,0.11,-112.705
292.0,226.073,,Rick,60.777,125.505,-301.316,,False,False,,0.15,-115.034
293.0,226.013,,Rick,60.777,125.505,-300.804,,False,False,,0.08,-114.521
294.0,225.705,,Rick,60.777,125.505,-298.217,,False,False,,0.14,-111.934
295.0,225.239,,Rick,60.777,125.505,-294.306,,False,False,,0.0,-108.024
296.0,224.699,,Rick,60.777,125.505,-289.799,,False,False,,0.15,-103.517
297.0,224.168,,Rick,60.777,125.505,-285.388,,False,False,,0.1,-99.106
298.0,223.726,,Rick,60.777,125.505,-281.737,,False,False,,0.14,-95.455
299.0,224.86,,Rick,60.777,125.505,-291.141,,False,False,,0.09,-104.858
300.0,228.53,,Rick,60.777,125.505,-322.298,,False,False,,0.02,-136.016
301.0,230.985,,Rick,60.777,125.505,-343.768,,False,False,,0.13,-157.485
302.0,232.425,,Rick,60.777,125.505,-356.59,,False,False,,0.06,-170.307
303.0,233.047,,Rick,60.777,125.505,-362.186,,False,False,,0.08,-175.904
304.0,233.05,,Rick,60.777,125.505,-362.213,,False,False,,0.08,-175.931
305.0,232.631,,Rick,60.777,125.505,-358.441,,False,False,,0.09,-172.159
306.0,231.987,,Rick,60.777,125.505,-352.67,,False,False,,0.03,-166.387
307.0,231.314,,Rick,60.777,125.505,-346.679,,False,False,,0.15,-160.397
308.0,230.809,,Rick,60.777,125.505,-342.208,,False,False,,0.01,-155.925
309.0,230.646,,Rick,60.777,125.505,-340.77,,False,False,,0.1,-154.488
310.0,230.869,,Rick,60.777,125.505,-342.74,,False,False,,0.09,-156.458
311.0,231.326,,Rick,60.777,125.505,-346.785,,False,False,,0.11,-160.503
312.0,231.82,,Rick,60.777,125.505,-351.184,,False,False,,0.06,-164.902
313.0,232.157,,Rick,60.777,125.505,-354.189,,False,False,,0.0,-167.907
314.0,232.154,,Rick,60.777,125.505,-354.167,,False,False,,0.09,-167.885
315.0,231.72,,Rick,60.777,125.505,-350.293,,False,False,,0.1,-164.011
316.0,230.895,,Rick,60.777,125.505,-342.97,,False,False,,0.08,-156.688
317.0,229.749,,Rick,60.777,125.505,-332.89,,False,False,,0.09,-146.607
318.0,228.351,,Rick,60.777,125.505,-320.751,,False,False,,0.01,-134.469
319.0,226.769,,Rick,60.777,125.505,-307.204,,False,False,,0.03,-120.922
320.0,225.041,,Rick,60.777,125.505,-292.65,,False,False,,0.04,-106.367
321.0,223.166,,Rick,60.777,125.505,-277.137,,False,False,,0.04,-90.855
322.0,221.134,,Rick,60.777,125.505,-260.656,,False,False,,0.14,-74.374
323.0,218.937,,Rick,60.777,125.505,-243.22,,False,False,,0.09,-56.938
324.0,216.586,,Rick,60.777,125.505,-225.014,,False,False,,0.15,-38.732
325.0,214.213,,Rick,60.777,125.505,-207.107,,False,False,,0.03,-20.825
326.0,212.128,,Rick,60.777,125.505,-191.757,,False,False,,0.13,-5.474
327.0,210.681,,Rick,60.777,125.505,-181.318,,False,False,,0.05,4.964
328.0,210.227,,Rick,60.777,125.505,-178.076,,False,False,,0.07,8.206
329.0,211.068,,Rick,60.777,125.505,-184.093,,False,False,,0.09,2.189
330.0,213.184,,Rick,60.777,125.505,-199.485,,False,False,,0.02,-13.202
331.0,216.062,,Rick,60.777,125.505,-221.023,,False,False,,0.08,-34.741
332.0,219.083,,Rick,60.777,125.505,-244.366,,False,False,,0.11,-58.084
333.0,221.619,,Rick,60.777,125.505,-264.557,,False,False,,0.14,-78.274
334.0,223.111,,Rick,60.777,125.505,-276.688,,False,False,,0.14,-90.406
335.0,223.454,,Rick,60.777,125.505,-279.498,,False,False,,0.0,-93.216
336.0,223.227,,Rick,60.777,125.505,-277.638,,False,False,,0.1,-91.356
337.0,223.147,,Rick,60.777,125.505,-276.98,,False,False,,0.08,-90.698
338.0,223.911,,Rick,60.777,125.505,-283.269,,False,False,,0.12,-96.986
339.0,226.134,,Rick,60.777,125.505,-301.829,,False,False,,0.07,-115.547
340.0,229.964,,Rick,60.777,125.505,-334.777,,False,False,,0.0,-148.495
341.0,234.859,,Rick,60.777,125.505,-378.665,,False,False,,0.06,-192.382
342.0,240.133,,Rick,60.777,125.505,-428.187,,False,False,,0.14,-241.904
343.0,245.113,,Rick,60.777,125.505,-477.088,,False,False,,0.06,-290.806
344.0,249.143,,Rick,60.777,125.505,-518.169,,False,False,,0.06,-331.886
345.0,251.577,,Rick,60.777,125.505,-543.631,,False,False,,0.11,-357.349
346.0,251.779,,Rick,60.777,125.505,-545.771,,False,False,,0.14,-359.488
347.0,249.124,,Rick,60.777,125.505,-517.974,,False,False,,0.0,-331.691
348.0,242.994,,Rick,60.777,125.505,-456.025,,False,False,,0.12,-269.743
