step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
68.0,101.017,,Morty,0.0,101.738,119.111,,False,False,,0.02,220.849
69.0,101.477,,Morty,0.0,102.644,119.111,,False,False,,0.0,221.755
70.0,101.674,,Morty,0.0,103.028,119.111,,False,False,,0.05,222.139
71.0,101.455,,Morty,0.0,102.602,119.111,,False,False,,0.02,221.714
72.0,100.675,,Morty,0.0,101.051,119.111,,False,False,,0.03,220.162
73.0,99.186,,Morty,0.0,97.95,119.111,,False,False,,0.03,217.061
74.0,96.868,,Morty,0.0,92.755,119.111,,False,False,,0.07,211.866
75.0,93.754,,Morty,0.0,85.071,119.111,,False,False,,0.07,204.183
76.0,90.11,,Morty,0.0,75.05,119.111,,False,False,,0.07,194.161
77.0,86.249,,Morty,0.0,63.228,119.111,,False,False,,0.05,182.339
78.0,82.488,,Jerry,50.514,63.228,119.111,,False,False,,0.01,232.853
79.0,79.125,,Jerry,38.145,63.228,119.111,,False,False,,0.0,220.484
80.0,76.354,,Jerry,27.246,63.228,119.111,,False,False,,0.0,209.584
81.0,74.217,,Jerry,18.405,63.228,119.111,,False,False,,0.0,200.744
82.0,72.723,,Jerry,11.996,63.228,119.111,,False,False,,0.0,194.335
83.0,71.879,,Jerry,8.293,63.228,119.111,,False,False,,0.0,190.632
84.0,71.677,,Jerry,7.399,63.228,119.111,,False,False,,0.0,189.738
85.0,72.014,,Jerry,8.892,63.228,119.111,,False,False,,0.0,191.23
86.0,72.645,,Jerry,11.654,63.228,119.111,,False,False,,0.0,193.993
87.0,73.29,,Jerry,14.449,63.228,119.111,,False,False,,0.0,196.787
88.0,73.672,,Jerry,16.088,63.228,119.111,,False,False,,0.0,198.427
89.0,73.537,,Jerry,15.511,63.228,119.111,,False,False,,0.0,197.849
90.0,72.768,,Jerry,12.191,63.228,119.111,,False,False,,0.0,194.53
91.0,71.455,,Jerry,6.411,63.228,119.111,,False,False,,0.0,188.75
92.0,69.735,,Jerry,-1.381,63.228,119.111,,False,False,,0.0,180.958
93.0,67.743,,Jerry,-10.711,63.228,119.111,,False,False,,0.0,171.628
94.0,65.616,,Jerry,-21.039,63.228,119.111,,False,False,,0.0,161.3
95.0,63.49,,Jerry,-31.738,63.228,119.111,,False,False,,0.0,150.6
96.0,61.501,,Jerry,-42.089,63.228,119.111,,False,False,,0.0,140.25
97.0,59.786,,Jerry,-51.281,63.228,119.111,,False,False,,0.0,131.058
98.0,58.48,,Jerry,-58.444,63.228,119.111,,False,False,,0.0,123.894
99.0,59.776,,Jerry,-51.335,63.228,119.111,,False,False,,0.0,131.003
100.0,64.861,,Jerry,-24.792,63.228,119.111,,False,False,,0.0,157.546
101.0,67.827,,Jerry,-10.31,63.228,119.111,,False,False,,0.0,172.028
102.0,69.041,,Jerry,-4.591,63.228,119.111,,False,False,,0.0,177.748
103.0,68.874,,Jerry,-5.372,63.228,119.111,,False,False,,0.0,176.966
104.0,67.693,,Jerry,-10.946,63.228,119.111,,False,False,,0.0,171.392
105.0,65.869,,Jerry,-19.79,63.228,119.111,,False,False,,0.0,162.548
106.0,63.769,,Jerry,-30.312,63.228,119.111,,False,False,,0.0,152.027
107.0,61.763,,Jerry,-40.708,63.228,119.111,,False,False,,0.0,141.63
108.0,60.219,,Jerry,-48.937,63.228,119.111,,False,False,,0.0,133.402
109.0,59.465,,Jerry,-53.03,63.228,119.111,,False,False,,0.0,129.309
110.0,59.578,,Jerry,-52.414,63.228,119.111,,False,False,,0.0,129.925
111.0,60.261,,Jerry,-48.709,63.228,119.111,,False,False,,0.0,133.63
112.0,61.136,,Jerry,-44.026,63.228,119.111,,False,False,,0.0,138.313
113.0,61.821,,Jerry,-40.4,63.228,119.111,,False,False,,0.0,141.939
114.0,61.976,,Jerry,-39.585,63.228,119.111,,False,False,,0.0,142.753
115.0,61.488,,Jerry,-42.157,63.228,119.111,,False,False,,0.0,140.182
116.0,60.588,,Jerry,-46.952,63.228,119.111,,False,False,,0.0,135.387
117.0,59.583,,Jerry,-52.386,63.228,119.111,,False,False,,0.0,129.953
118.0,58.78,,Jerry,-56.785,63.228,119.111,,False,False,,0.0,125.553
119.0,58.459,,Jerry,-58.559,63.228,119.111,,False,False,,0.0,123.78
120.0,58.733,,Jerry,-57.044,63.228,119.111,,False,False,,0.0,125.294
121.0,59.464,,Jerry,-53.033,63.228,119.111,,False,False,,0.0,129.306
122.0,60.459,,Jerry,-47.645,63.228,119.111,,False,False,,0.0,134.693
123.0,61.524,,Jerry,-41.966,63.228,119.111,,False,False,,0.0,140.373
124.0,62.478,,Jerry,-36.965,63.228,119.111,,False,False,,0.0,145.374
125.0,63.198,,Jerry,-33.235,63.228,119.111,,False,False,,0.0,149.104
126.0,63.659,,Jerry,-30.874,63.228,119.111,,False,False,,0.0,151.464
127.0,63.852,,Jerry,-29.887,63.228,119.111,,False,False,,0.0,152.452
128.0,63.772,,Jerry,-30.294,63.228,119.111,,False,False,,0.0,152.045
129.0,63.434,,Jerry,-32.025,63.228,119.111,,False,False,,0.0,150.314
130.0,62.98,,Jerry,-34.359,63.228,119.111,,False,False,,0.0,147.98
131.0,62.749,,Jerry,-35.556,63.228,119.111,,False,False,,0.0,146.783
132.0,63.12,,Jerry,-33.64,63.228,119.111,,False,False,,0.0,148.699
133.0,64.473,,Jerry,-26.745,63.228,119.111,,False,False,,0.0,155.594
134.0,67.128,,Jerry,-13.658,63.228,119.111,,False,False,,0.0,168.68
135.0,71.042,,Jerry,4.564,63.228,119.111,,False,False,,0.0,186.903
136.0,75.63,,Jerry,24.295,63.228,119.111,,False,False,,0.0,206.634
137.0,80.186,,Jerry,42.148,63.228,119.111,,False,False,,0.0,224.487
138.0,84.002,,Jerry,55.771,63.228,119.111,,False,False,,0.0,238.11
139.0,86.438,,Jerry,63.835,63.228,119.111,,False,False,,0.0,246.174
140.0,87.256,,Jerry,66.43,63.228,119.111,,False,False,,0.0,248.769
141.0,86.815,,Jerry,65.038,63.228,119.111,,False,False,,0.0,247.377
142.0,85.611,,Jerry,61.151,63.228,119.111,,False,False,,0.0,243.49
143.0,84.136,,Jerry,56.228,63.228,119.111,,False,False,,0.0,238.567
144.0,82.885,,Jerry,51.911,63.228,119.111,,False,False,,0.0,234.25
145.0,82.353,,Jerry,50.034,63.228,119.111,,False,False,,0.0,232.372
146.0,83.032,,Jerry,52.426,63.228,119.111,,False,False,,0.0,234.765
147.0,85.418,,Jerry,60.52,63.228,119.111,,False,False,,0.0,242.859
148.0,90.005,,Jerry,74.744,63.228,119.111,,False,False,,0.0,257.083
149.0,96.385,,Morty,74.744,91.617,119.111,,False,False,,0.0,285.473
150.0,102.145,,Morty,74.744,103.93,119.111,,False,False,,0.04,297.786
151.0,105.582,,Morty,74.744,109.962,119.111,,False,False,,0.05,303.817
152.0,107.279,,Morty,74.744,112.575,119.111,,False,False,,0.05,306.431
153.0,107.816,,Morty,74.744,113.352,119.111,,False,False,,0.0,307.207
154.0,107.772,,Morty,74.744,113.289,119.111,,False,False,,0.04,307.145
155.0,107.727,,Morty,74.744,113.226,119.111,,False,False,,0.01,307.081
156.0,108.262,,Morty,74.744,113.98,119.111,,False,False,,0.06,307.835
157.0,109.955,,Morty,74.744,116.21,119.111,,False,False,,0.01,310.065
158.0,113.386,,Morty,74.744,119.995,119.111,,False,False,,0.03,313.85
159.0,119.021,,Morty,74.744,124.082,119.111,,False,False,,0.05,317.938
160.0,126.662,,Morty,74.744,125.394,119.111,,False,False,,0.06,319.25
161.0,135.107,,Morty,74.744,121.18,119.111,,False,False,,0.07,315.035
162.0,142.933,,Morty,74.744,111.964,119.111,,False,False,,0.03,305.819
163.0,148.716,,Rick,74.744,111.964,101.872,,False,False,,0.0,288.58
164.0,151.188,,Rick,74.744,111.964,96.709,,False,False,,0.08,283.417
165.0,150.007,,Rick,74.744,111.964,99.238,,False,False,,0.07,285.946
166.0,146.231,,Rick,74.744,111.964,106.551,,False,False,,0.09,293.26
167.0,141.222,,Rick,74.744,111.964,114.416,,False,False,,0.14,301.124
168.0,136.345,,Rick,74.744,111.964,120.062,,False,False,,0.04,306.771
169.0,132.852,,Morty,74.744,122.887,120.062,,False,False,,0.14,317.694
170.0,131.323,,Morty,74.744,123.804,120.062,,False,False,,0.05,318.61
171.0,131.331,,Morty,74.744,123.8,120.062,,False,False,,0.07,318.606
172.0,132.222,,Morty,74.744,123.288,120.062,,False,False,,0.02,318.095
173.0,133.345,,Morty,74.744,122.55,120.062,,False,False,,0.03,317.357
174.0,134.104,,Morty,74.744,121.991,120.062,,False,False,,0.0,316.798
175.0,134.246,,Morty,74.744,121.881,120.062,,False,False,,0.04,316.688
176.0,134.032,,Morty,74.744,122.046,120.062,,False,False,,0.06,316.853
177.0,133.838,,Morty,74.744,122.193,120.062,,False,False,,0.06,316.999
178.0,134.04,,Morty,74.744,122.041,120.062,,False,False,,0.01,316.847
179.0,134.973,,Morty,74.744,121.293,120.062,,False,False,,0.03,316.1
180.0,136.725,,Morty,74.744,119.693,120.062,,False,False,,0.0,314.5
181.0,139.014,,Morty,74.744,117.218,120.062,,False,False,,0.0,312.024
182.0,141.473,,Morty,74.744,114.071,120.062,,False,False,,0.03,308.877
183.0,143.738,,Rick,74.744,114.071,110.726,,False,False,,0.02,299.541
184.0,145.482,,Rick,74.744,114.071,107.86,,False,False,,0.04,296.675
185.0,146.6,,Rick,74.744,114.071,105.889,,False,False,,0.03,294.704
186.0,147.322,,Rick,74.744,114.071,104.561,,False,False,,0.12,293.376
187.0,147.952,,Rick,74.744,114.071,103.366,,False,False,,0.14,292.181
188.0,148.794,,Rick,74.744,114.071,101.717,,False,False,,0.0,290.532
189.0,150.124,,Rick,74.744,114.071,98.992,,False,False,,0.07,287.807
190.0,152.048,,Rick,74.744,114.071,94.791,,False,False,,0.0,283.606
191.0,154.415,,Rick,74.744,114.071,89.198,,False,False,,0.0,278.013
192.0,157.018,,Rick,74.744,114.071,82.508,,False,False,,0.04,271.323
193.0,159.65,,Rick,74.744,114.071,75.171,,False,False,,0.15,263.986
194.0,162.103,,Rick,74.744,114.071,67.81,,False,False,,0.1,256.625
195.0,164.171,,Rick,74.744,114.071,61.216,,False,False,,0.1,250.031
196.0,165.646,,Rick,74.744,114.071,56.293,,False,False,,0.08,245.108
197.0,166.322,,Rick,74.744,114.071,53.977,,False,False,,0.03,242.792
198.0,165.99,,Rick,74.744,114.071,55.119,,False,False,,0.0,243.934
199.0,165.165,,Rick,74.744,114.071,57.917,,False,False,,0.0,246.732
200.0,165.015,,Rick,74.744,114.071,58.42,,False,False,,0.05,247.235
201.0,165.214,,Rick,74.744,114.071,57.755,,False,False,,0.13,246.57
202.0,165.616,,Rick,74.744,114.071,56.394,,False,False,,0.07,245.21
203.0,166.079,,Rick,74.744,114.071,54.816,,False,False,,0.06,243.631
204.0,166.457,,Rick,74.744,114.071,53.511,,False,False,,0.06,242.326
205.0,166.606,,Rick,74.744,114.071,52.991,,False,False,,0.03,241.806
206.0,166.384,,Rick,74.744,114.071,53.764,,False,False,,0.05,242.579
207.0,165.644,,Rick,74.744,114.071,56.299,,False,False,,0.1,245.114
208.0,164.244,,Rick,74.744,114.071,60.974,,False,False,,0.05,249.789
209.0,162.064,,Rick,74.744,114.071,67.93,,False,False,,0.06,256.745
210.0,159.127,,Rick,74.744,114.071,76.674,,False,False,,0.02,265.489
211.0,155.673,,Rick,74.744,114.071,86.037,,False,False,,0.09,274.852
212.0,151.988,,Rick,74.744,114.071,94.926,,False,False,,0.14,283.741
213.0,148.361,,Rick,74.744,114.071,102.571,,False,False,,0.01,291.386
214.0,145.076,,Rick,74.744,114.071,108.549,,False,False,,0.03,297.364
215.0,142.398,,Rick,74.744,114.071,112.756,,False,False,,0.08,301.571
216.0,140.564,,Rick,74.744,114.071,115.292,,False,False,,0.12,304.107
217.0,139.805,,Rick,74.744,114.071,116.26,,False,False,,0.1,305.075
218.0,140.352,,Morty,74.744,115.568,116.26,,False,False,,0.08,306.573
219.0,142.378,,Rick,74.744,115.568,112.786,,False,False,,0.0,303.098
220.0,145.721,,Rick,74.744,115.568,107.447,,False,False,,0.11,297.759
221.0,149.711,,Rick,74.744,115.568,99.855,,False,False,,0.04,290.167
222.0,153.565,,Rick,74.744,115.568,91.261,,False,False,,0.02,281.574
223.0,156.5,,Rick,74.744,115.568,83.885,,False,False,,0.11,274.197
224.0,157.826,,Rick,74.744,115.568,80.317,,False,False,,0.14,270.63
225.0,157.396,,Rick,74.744,115.568,81.489,,False,False,,0.1,271.802
226.0,155.885,,Rick,74.744,115.568,85.49,,False,False,,0.09,275.803
227.0,154.146,,Rick,74.744,115.568,89.858,,False,False,,0.1,280.17
228.0,153.034,,Rick,74.744,115.568,92.518,,False,False,,0.0,282.83
229.0,153.303,,Rick,74.744,115.568,91.884,,False,False,,0.03,282.197
230.0,155.097,,Rick,74.744,115.568,87.501,,False,False,,0.13,277.813
231.0,157.649,,Rick,74.744,115.568,80.802,,False,False,,0.07,271.114
232.0,159.99,,Rick,74.744,115.568,74.18,,False,False,,0.01,264.492
233.0,161.15,,Rick,74.744,115.568,70.728,,False,False,,0.12,261.04
234.0,160.26,,Rick,74.744,115.568,73.387,,False,False,,0.04,263.7
235.0,157.038,,Rick,74.744,115.568,82.455,,False,False,,0.08,272.767
236.0,152.092,,Rick,74.744,115.568,94.691,,False,False,,0.13,285.004
237.0,146.225,,Rick,74.744,115.568,106.561,,False,False,,0.01,296.874
238.0,140.24,,Rick,74.744,115.568,115.712,,False,False,,0.02,306.024
239.0,134.885,,Rick,74.744,115.568,121.367,,False,False,,0.02,311.68
240.0,130.571,,Morty,74.744,124.183,121.367,,False,False,,0.07,320.294
241.0,127.21,,Morty,74.744,125.301,121.367,,False,False,,0.05,321.413
242.0,124.604,,Morty,74.744,125.52,121.367,,False,False,,0.07,321.631
243.0,122.583,,Morty,74.744,125.3,121.367,,False,False,,0.05,321.411
244.0,121.015,,Morty,74.744,124.894,121.367,,False,False,,0.01,321.005
245.0,119.807,,Morty,74.744,124.442,121.367,,False,False,,0.0,320.553
246.0,118.883,,Morty,74.744,124.014,121.367,,False,False,,0.02,320.125
247.0,118.156,,Morty,74.744,123.627,121.367,,False,False,,0.04,319.738
248.0,117.509,,Morty,74.744,123.245,121.367,,False,False,,0.06,319.357
249.0,117.849,,Morty,74.744,123.451,121.367,,False,False,,0.03,319.562
250.0,120.049,,Morty,74.744,124.542,121.367,,False,False,,0.03,320.653
251.0,121.945,,Morty,74.744,125.159,121.367,,False,False,,0.06,321.271
252.0,123.816,,Morty,74.744,125.475,121.367,,False,False,,0.05,321.586
253.0,125.878,,Morty,74.744,125.484,121.367,,False,False,,0.02,321.595
254.0,128.332,,Morty,74.744,125.033,121.367,,False,False,,0.01,321.144
255.0,131.379,,Morty,74.744,123.774,121.367,,False,False,,0.01,319.885
256.0,135.208,,Morty,74.744,121.093,121.367,,False,False,,0.01,317.205
257.0,139.993,,Morty,74.744,116.026,121.367,,False,False,,0.0,312.137
258.0,145.899,,Morty,74.744,107.137,121.367,,False,False,,0.03,303.248
259.0,153.046,,Rick,74.744,107.137,92.49,,False,False,,0.05,274.371
260.0,161.295,,Rick,74.744,107.137,70.29,,False,False,,0.11,252.172
261.0,170.118,,Rick,74.744,107.137,40.263,,False,False,,0.08,222.144
262.0,178.906,,Rick,74.744,107.137,3.903,,False,False,,0.15,185.784
263.0,187.053,,Rick,74.744,107.137,-35.559,,False,False,,0.12,146.323
264.0,194.033,,Rick,74.744,107.137,-73.773,,False,False,,0.06,108.108
265.0,199.778,,Rick,74.744,107.137,-108.275,,False,False,,0.08,73.607
266.0,204.903,,Rick,74.744,107.137,-141.371,,False,False,,0.13,40.51
267.0,210.176,,Rick,74.744,107.137,-177.714,,False,False,,0.06,4.167
268.0,216.371,,Rick,74.744,107.137,-223.374,,False,False,,0.02,-41.493
269.0,224.175,,Rick,74.744,107.137,-285.448,,False,False,,0.05,-103.567
270.0,233.74,,Rick,74.744,107.137,-368.453,,False,False,,0.12,-186.572
271.0,244.411,,Rick,74.744,107.137,-470.069,,False,False,,0.03,-288.187
272.0,255.359,,Rick,74.744,107.137,-584.191,,False,False,,0.1,-402.31
273.0,265.758,,Rick,74.744,107.137,-701.837,,False,False,,0.04,-519.956
274.0,274.841,,Rick,74.744,107.137,-811.982,,False,False,,0.04,-630.101
275.0,282.199,,Rick,74.744,107.137,-906.248,,False,False,,0.12,-724.366
276.0,287.952,,Rick,74.744,107.137,-983.098,,False,False,,0.01,-801.216
277.0,292.34,,Rick,74.744,107.137,-1043.575,,False,False,,0.1,-861.694
278.0,295.606,,Rick,74.744,107.137,-1089.632,,False,False,,0.07,-907.75
279.0,298.003,,Rick,74.744,107.137,-1123.995,,False,False,,0.12,-942.114
280.0,299.836,,Rick,74.744,107.137,-1150.593,,False,False,,0.01,-968.712
281.0,301.487,,Rick,74.744,107.137,-1174.8,,False,False,,0.13,-992.919
282.0,303.358,,Rick,74.744,107.137,-1202.504,,False,False,,0.04,-1020.622
283.0,305.851,,Rick,74.744,107.137,-1239.868,,False,False,,0.15,-1057.986
284.0,309.315,,Rick,74.744,107.137,-1292.641,,False,False,,0.08,-1110.759
285.0,313.773,,Rick,74.744,107.137,-1362.034,,False,False,,0.01,-1180.152
286.0,318.76,,Rick,74.744,107.137,-1441.627,,False,False,,0.06,-1259.746
287.0,323.703,,Rick,74.744,107.137,-1522.569,,False,False,,0.05,-1340.687
288.0,328.031,,Rick,74.744,107.137,-1595.099,,False,False,,0.07,-1413.218
289.0,331.22,,Rick,74.744,107.137,-1649.557,,False,False,,0.08,-1467.675
290.0,333.043,,Rick,74.744,107.137,-1681.059,,False,False,,0.15,-1499.178
291.0,333.71,,Rick,74.744,107.137,-1692.649,,False,False,,0.11,-1510.767
292.0,333.529,,Rick,74.744,107.137,-1689.508,,False,False,,0.15,-1507.627
293.0,332.812,,Rick,74.744,107.137,-1677.056,,False,False,,0.08,-1495.175
294.0,331.87,,Rick,74.744,107.137,-1660.762,,False,False,,0.14,-1478.88
295.0,331.016,,Rick,74.744,107.137,-1646.048,,False,False,,0.0,-1464.166
296.0,330.563,,Rick,74.744,107.137,-1638.272,,False,False,,0.15,-1456.391
297.0,330.827,,Rick,74.744,107.137,-1642.791,,False,False,,0.1,-1460.909
298.0,332.122,,Rick,74.744,107.137,-1665.101,,False,False,,0.14,-1483.219
299.0,333.227,,Rick,74.744,107.137,-1684.257,,False,False,,0.09,-1502.376
300.0,332.409,,Rick,74.744,107.137,-1670.07,,False,False,,0.02,-1488.188
301.0,331.907,,Rick,74.744,107.137,-1661.395,,False,False,,0.13,-1479.514
302.0,331.664,,Rick,74.744,107.137,-1657.196,,False,False,,0.06,-1475.315
303.0,331.615,,Rick,74.744,107.137,-1656.349,,False,False,,0.08,-1474.467
304.0,331.688,,Rick,74.744,107.137,-1657.614,,False,False,,0.08,-1475.733
305.0,331.805,,Rick,74.744,107.137,-1659.634,,False,False,,0.09,-1477.753
306.0,331.882,,Rick,74.744,107.137,-1660.953,,False,False,,0.03,-1479.071
307.0,331.83,,Rick,74.744,107.137,-1660.06,,False,False,,0.15,-1478.178
308.0,331.562,,Rick,74.744,107.137,-1655.448,,False,False,,0.01,-1473.567
309.0,330.989,,Rick,74.744,107.137,-1645.586,,False,False,,0.1,-1463.705
310.0,329.997,,Rick,74.744,107.137,-1628.567,,False,False,,0.09,-1446.686
311.0,328.433,,Rick,74.744,107.137,-1601.924,,False,False,,0.11,-1420.043
312.0,326.143,,Rick,74.744,107.137,-1563.266,,False,False,,0.06,-1381.384
313.0,322.974,,Rick,74.744,107.137,-1510.504,,False,False,,0.0,-1328.623
314.0,318.816,,Rick,74.744,107.137,-1442.539,,False,False,,0.09,-1260.657
315.0,313.781,,Rick,74.744,107.137,-1362.154,,False,False,,0.1,-1180.273
316.0,308.31,,Rick,74.744,107.137,-1277.228,,False,False,,0.08,-1095.347
317.0,302.924,,Rick,74.744,107.137,-1196.043,,False,False,,0.09,-1014.162
318.0,298.141,,Rick,74.744,107.137,-1125.985,,False,False,,0.01,-944.103
319.0,294.42,,Rick,74.744,107.137,-1072.799,,False,False,,0.03,-890.918
320.0,291.844,,Rick,74.744,107.137,-1036.656,,False,False,,0.04,-854.774
321.0,289.933,,Rick,74.744,107.137,-1010.202,,False,False,,0.04,-828.32
322.0,288.082,,Rick,74.744,107.137,-984.875,,False,False,,0.14,-802.994
323.0,285.688,,Rick,74.744,107.137,-952.529,,False,False,,0.09,-770.648
324.0,282.191,,Rick,74.744,107.137,-906.141,,False,False,,0.15,-724.26
325.0,277.302,,Rick,74.744,107.137,-843.015,,False,False,,0.03,-661.134
326.0,271.143,,Rick,74.744,107.137,-766.303,,False,False,,0.13,-584.422
327.0,263.919,,Rick,74.744,107.137,-680.381,,False,False,,0.05,-498.5
328.0,255.841,,Rick,74.744,107.137,-589.44,,False,False,,0.07,-407.558
329.0,247.127,,Rick,74.744,107.137,-497.449,,False,False,,0.09,-315.567
330.0,238.076,,Rick,74.744,107.137,-408.603,,False,False,,0.02,-226.722
331.0,229.104,,Rick,74.744,107.137,-327.269,,False,False,,0.08,-145.388
332.0,220.651,,Rick,74.744,107.137,-256.786,,False,False,,0.11,-74.904
333.0,213.158,,Rick,74.744,107.137,-199.292,,False,False,,0.14,-17.41
334.0,207.01,,Rick,74.744,107.137,-155.616,,False,False,,0.14,26.266
335.0,202.258,,Rick,74.744,107.137,-124.016,,False,False,,0.0,57.865
336.0,198.451,,Rick,74.744,107.137,-100.063,,False,False,,0.1,81.819
337.0,195.028,,Rick,74.744,107.137,-79.553,,False,False,,0.08,102.329
338.0,191.425,,Rick,74.744,107.137,-59.021,,False,False,,0.12,122.86
339.0,187.13,,Rick,74.744,107.137,-35.961,,False,False,,0.07,145.921
340.0,181.94,,Rick,74.744,107.137,-10.146,,False,False,,0.0,171.736
341.0,176.114,,Rick,74.744,107.137,16.152,,False,False,,0.06,198.034
342.0,170.016,,Rick,74.744,107.137,40.646,,False,False,,0.14,222.527
343.0,164.01,,Rick,74.744,107.137,61.74,,False,False,,0.06,243.621
344.0,158.459,,Rick,74.744,107.137,78.561,,False,False,,0.06,260.442
345.0,153.727,,Rick,74.744,107.137,90.872,,False,False,,0.11,272.754
346.0,150.177,,Rick,74.744,107.137,98.882,,False,False,,0.14,280.764
