,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
0,103.79506837455516,0.0,124.2184667325912,0.0,106.94893240999181,False,False,False,False,103.79506837455516
0,103.71140736250462,0.0,124.2184667325912,0.0,106.80138115945738,False,False,False,False,103.71140736250462
0,103.6567944599613,0.0,124.2184667325912,0.0,106.70474657837735,False,False,False,False,103.6567944599613
0,103.58889010192651,0.0,124.2184667325912,0.0,106.58424656344414,False,False,False,False,103.58889010192651
0,103.4654896267061,0.0,124.2184667325912,0.0,106.36428122246855,False,False,False,False,103.4654896267061
0,103.26242051132573,0.0,124.2184667325912,0.10000000149011612,105.99953941325373,False,False,False,False,103.26242051132573
0,103.06309221479918,0.0,124.2184667325912,0.0,105.63817193816112,False,False,False,False,103.06309221479918
0,103.11220459041644,0.0,124.2184667325912,0.0,105.72751668681212,False,False,False,False,103.11220459041644
0,103.69030291125864,0.0,124.2184667325912,0.0,106.76406746225643,False,False,False,False,103.69030291125864
0,105.07792227399477,0.0,124.2184667325912,0.10000000149011612,109.1383744007203,False,False,False,False,105.07792227399477
0,107.49792963863649,0.0,124.2184667325912,0.0,112.89492031284658,False,False,False,False,107.49792963863649
0,110.82724324544583,0.0,124.2184667325912,0.0,117.264778562272,False,False,False,False,110.82724324544583
0,114.42384775037365,0.0,124.2184667325912,0.0,120.94672871348848,False,False,False,False,114.42384775037365
0,117.53036885583046,0.0,124.2184667325912,0.05558206886053085,123.25863019926794,False,False,False,False,117.53036885583046
0,119.38939537092403,0.0,124.2184667325912,0.0,124.25719854295255,False,False,False,False,119.38939537092403
0,119.33936160488041,0.0,124.2184667325912,0.0,124.2340974110989,False,False,False,False,119.33936160488041
0,117.29390811945379,0.0,124.2184667325912,0.0,123.11095393123026,False,False,False,False,117.29390811945379
0,114.02950178718174,0.0,124.2184667325912,0.0,120.59568378090478,False,False,False,False,114.02950178718174
0,110.51434109360898,0.0,124.2184667325912,0.10000000149011612,116.89344007711202,False,False,False,False,110.51434109360898
0,107.71662048728862,0.0,124.2184667325912,0.0,113.21032790219226,False,False,False,False,107.71662048728862
0,106.50498001592416,0.0,124.2184667325912,0.0,111.41266629825407,False,False,False,False,106.50498001592416
0,107.15076669475752,0.0,124.2184667325912,0.0,112.3860317327401,False,False,False,False,107.15076669475752
0,109.02939547282946,0.0,124.2184667325912,0.0,115.01984530380673,False,False,False,False,109.02939547282946
0,111.31716155545297,0.0,124.2184667325912,0.0,117.82979072767762,False,False,False,False,111.31716155545297
0,113.19034307740166,0.0,124.2184667325912,0.0,119.80550469300852,False,False,False,False,113.19034307740166
0,113.89178433560238,0.0,124.2184667325912,0.0,120.47003280622425,False,False,False,False,113.89178433560238
0,113.06375197092427,0.0,124.2184667325912,0.10000000149011612,119.68120434925697,False,False,False,False,113.06375197092427
0,110.94764539884028,0.0,124.2184667325912,0.0,117.40549101099771,False,False,False,False,110.94764539884028
0,107.91799695641383,0.0,124.2184667325912,0.0,113.49723629845039,False,False,False,False,107.91799695641383
0,104.34930463092465,0.0,124.2184667325912,0.10000000149011612,107.91168492982467,False,False,False,False,104.34930463092465
0,100.61601646561192,0.0,124.2184667325912,0.0,100.93175723301397,False,False,False,False,100.61601646561192
0,97.09252560037122,0.0,124.2184667325912,0.0,93.27784082635742,False,False,False,False,97.09252560037122
0,94.15315925656583,0.0,124.2184667325912,0.10000000149011612,86.10062853159252,False,False,False,False,94.15315925656583
0,92.17217975188879,0.0,124.2184667325912,0.0,80.85710778855537,False,False,False,False,92.17217975188879
0,91.52379265980466,0.0,124.2184667325912,0.0,79.06977822717135,False,False,False,False,91.52379265980466
0,91.69996733007369,0.0,124.2184667325912,0.0,79.55888653954321,False,False,False,False,91.69996733007369
0,91.28371763670802,0.0,124.2184667325912,0.09429191052913666,78.39909820368393,False,False,False,False,91.28371763670802
0,90.50721553905586,0.0,124.2184667325912,0.0,76.1969242104824,False,False,False,False,90.50721553905586
0,89.4791902592075,0.0,124.2184667325912,0.10000000149011612,73.20406826329474,False,False,False,False,89.4791902592075
0,88.3083511770618,0.0,124.2184667325912,0.10000000149011612,69.68808589270964,False,False,False,False,88.3083511770618
0,87.10337333075427,0.0,124.2184667325912,0.10000000149011612,65.95020715308328,False,False,False,False,87.10337333075427
0,85.9728718902522,0.0,124.2184667325912,0.0,62.33325758508329,False,False,False,False,85.9728718902522
0,85.02536995788637,0.0,124.2184667325912,0.0,59.21969676928882,False,False,False,False,85.02536995788637
0,84.36928883820366,0.0,124.2184667325912,0.0,57.01989434993743,False,False,False,False,84.36928883820366
0,84.11297838866788,0.0,124.2184667325912,0.0,57.01989434993743,False,False,False,False,84.11297838866788
0,84.3442803820507,0.0,124.2184667325912,0.0,57.01989434993743,False,False,False,False,84.3442803820507
0,85.02812988832775,0.0,124.2184667325912,0.0,57.01989434993743,False,False,False,False,85.02812988832775
0,85.9451222852268,0.0,124.2184667325912,0.006535482592880726,62.243134647760144,False,False,False,False,85.9451222852268
0,86.83496138029412,0.0,124.2184667325912,0.10000000149011612,65.10109361296372,False,False,False,False,86.83496138029412
0,87.43744516956255,0.0,124.2184667325912,0.10000000149011612,66.9986407963454,False,False,False,False,87.43744516956255
0,87.53119030038155,0.0,124.2184667325912,0.10000000149011612,67.29117321773742,False,False,False,False,87.53119030038155
0,87.12729177585429,0.0,124.2184667325912,0.10000000149011612,66.02558090101627,False,False,False,False,87.12729177585429
0,86.58548696286908,0.0,124.2184667325912,0.10000000149011612,64.30650080281634,False,False,False,False,86.58548696286908
0,86.34291458506371,0.0,124.2184667325912,0.10000000149011612,63.528914268114704,False,False,False,False,86.34291458506371
0,86.83660030868495,0.0,124.2184667325912,0.10000000149011612,65.10629654827676,False,False,False,False,86.83660030868495
0,88.4385760676145,0.0,124.2184667325912,0.0,70.08479689615626,False,False,False,False,88.4385760676145
0,91.13154873553921,0.0,124.2184667325912,0.0,77.97150611857853,False,False,False,False,91.13154873553921
0,94.3143255302956,0.0,124.2184667325912,0.10000000149011612,86.51282834164874,False,False,False,False,94.3143255302956
0,97.25593481398764,0.0,124.2184667325912,0.0,93.65570325903809,False,False,False,False,97.25593481398764
0,99.22541541285128,0.0,124.2184667325912,0.0,98.03470096838191,False,False,False,False,99.22541541285128
0,99.58021585419124,0.0,124.2184667325912,0.0,98.78918594339666,False,False,False,False,99.58021585419124
0,98.20805685754169,0.0,124.2184667325912,0.10000000149011612,95.81307046464087,False,False,False,False,98.20805685754169
0,95.7920630947351,0.0,124.2184667325912,0.10000000149011612,90.19130666279102,False,False,False,False,95.7920630947351
0,93.19220624784859,0.0,124.2184667325912,0.10000000149011612,83.59792418922166,False,False,False,False,93.19220624784859
0,91.26854279053111,0.0,124.2184667325912,0.10000000149011612,78.35654382656321,False,False,False,False,91.26854279053111
0,90.78510025848676,0.0,124.2184667325912,0.07154824584722519,76.99078817563532,False,False,False,False,90.78510025848676
0,91.92951385140849,0.0,124.2184667325912,0.0,80.19228587888892,False,False,False,False,91.92951385140849
0,94.02481002724664,0.0,124.2184667325912,0.10000000149011612,85.77081225330551,False,False,False,False,94.02481002724664
0,96.20185697310367,0.0,124.2184667325912,0.0,91.17913674416434,False,False,False,False,96.20185697310367
0,97.59151693675221,0.0,124.2184667325912,0.10000000149011612,94.42471025178315,False,False,False,False,97.59151693675221
0,97.4156067659715,0.0,124.2184667325912,0.0,94.02277258510958,False,False,False,False,97.4156067659715
0,95.4416060661945,0.0,124.2184667325912,0.10000000149011612,89.33540088350128,False,False,False,False,95.4416060661945
0,92.25548229220242,0.0,124.2184667325912,0.0,81.08419605246627,False,False,False,False,92.25548229220242
0,88.62512959216673,0.0,124.2184667325912,0.10000000149011612,70.6506405017011,False,False,False,False,88.62512959216673
0,85.31849431905093,0.0,124.2184667325912,0.0,60.190923554582014,False,False,False,False,85.31849431905093
0,83.04258030248151,0.0,124.2184667325912,0.10000000149011612,52.461821261495516,False,False,False,False,83.04258030248151
0,82.13847204879767,0.0,124.2184667325912,0.0,52.461821261495516,False,False,False,False,82.13847204879767
0,82.39834748812513,0.0,124.2184667325912,0.0,52.461821261495516,False,False,False,False,82.39834748812513
0,83.49244050715653,0.0,124.2184667325912,0.0,52.461821261495516,False,False,False,False,83.49244050715653
0,85.09104113307012,0.0,124.2184667325912,0.0,52.461821261495516,False,False,False,False,85.09104113307012
0,86.86451863066812,0.0,124.2184667325912,0.0,65.19489152777896,False,False,False,False,86.86451863066812
0,88.48334121728163,0.0,124.2184667325912,0.10000000149011612,70.22084069504626,False,False,False,False,88.48334121728163
0,89.61808416562906,0.0,124.2184667325912,0.0,73.61357523121706,False,False,False,False,89.61808416562906
0,89.93941731004178,0.0,124.2184667325912,0.10000000149011612,74.55480891439981,False,False,False,False,89.93941731004178
0,89.11807209961532,0.0,124.2184667325912,0.0,72.13183833289486,False,False,False,False,89.11807209961532
0,89.40048064960504,0.0,124.2184667325912,0.0,72.97129106887792,False,False,False,False,89.40048064960504
0,93.04712760109852,0.0,124.2184667325912,0.10000000149011612,83.21339036657287,False,False,False,False,93.04712760109852
0,94.8443039904077,0.0,124.2184667325912,0.10000000149011612,87.85303000086299,False,False,False,False,94.8443039904077
0,95.17909795230497,0.0,124.2184667325912,0.0,88.68757899127206,False,False,False,False,95.17909795230497
0,94.43856915639165,0.0,124.2184667325912,0.0,86.82911587380102,False,False,False,False,94.43856915639165
0,93.00972620608269,0.0,124.2184667325912,0.10000000149011612,83.11397262650121,False,False,False,False,93.00972620608269
0,91.27953230181977,0.0,124.2184667325912,0.10000000149011612,78.38736330950144,False,False,False,False,91.27953230181977
0,89.63491952083186,0.0,124.2184667325912,0.0,73.66310231664886,False,False,False,False,89.63491952083186
0,88.46278092259976,0.0,124.2184667325912,0.10000000149011612,70.15837755949792,False,False,False,False,88.46278092259976
0,88.14995613199237,0.0,124.2184667325912,0.10000000149011612,69.20365229491495,False,False,False,False,88.14995613199237
0,89.0204621264185,0.0,124.2184667325912,0.10000000149011612,71.84014819297727,False,False,False,False,89.0204621264185
0,91.02164514582182,0.0,124.2184667325912,0.0,77.66147778381765,False,False,False,False,91.02164514582182
0,93.53586084967175,0.0,124.2184667325912,0.10000000149011612,84.50178376689792,False,False,False,False,93.53586084967175
0,95.81985309762304,0.0,124.2184667325912,0.0,90.25873863500237,False,False,False,False,95.81985309762304
0,97.13031055175996,0.0,124.2184667325912,0.0,93.36541152186646,False,False,False,False,97.13031055175996
0,96.80345715660364,0.0,124.2184667325912,0.0,92.60395362467762,False,False,False,False,96.80345715660364
0,94.65291239756124,0.0,124.2184667325912,0.0,87.37174405498149,False,False,False,False,94.65291239756124
0,91.20842750138733,0.0,124.2184667325912,0.0,78.18777554229928,False,False,False,False,91.20842750138733
0,87.15895949548246,0.0,124.2184667325912,0.10000000149011612,66.12530138861621,False,False,False,False,87.15895949548246
0,83.19355718474051,0.0,124.2184667325912,0.10000000149011612,52.987923317272816,False,False,False,False,83.19355718474051
0,79.9415121074548,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,79.9415121074548
0,77.6731141252167,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,77.6731141252167
0,76.12008809910293,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,76.12008809910293
0,74.89447585639589,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,74.89447585639589
0,73.60833505347085,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,73.60833505347085
0,71.91366743493977,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,71.91366743493977
0,69.70197931307848,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,69.70197931307848
0,67.22401596416407,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,67.22401596416407
0,64.8103950090613,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,64.8103950090613
0,62.79178296710404,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,62.79178296710404
0,61.47417230660197,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,61.47417230660197
0,61.01529397661067,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,61.01529397661067
0,61.35046098115052,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,61.35046098115052
0,62.36556979411584,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,62.36556979411584
0,63.94652350857538,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,63.94652350857538
0,65.96951563566734,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,65.96951563566734
0,68.25248031769084,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,68.25248031769084
0,70.52596076123095,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,70.52596076123095
0,72.50106490008618,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,72.50106490008618
0,73.88887879643632,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,73.88887879643632
0,74.42936354180861,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,74.42936354180861
0,74.03585267842888,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,74.03585267842888
0,72.88175036772758,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,72.88175036772758
0,71.19823063851952,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,71.19823063851952
0,69.2164368605616,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,69.2164368605616
0,67.1674815274083,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,67.1674815274083
0,65.28244638711412,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,65.28244638711412
0,63.7923828622865,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,63.7923828622865
0,62.92831270738439,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,62.92831270738439
0,62.921228857223646,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,62.921228857223646
0,64.63184978751751,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,64.63184978751751
0,67.79620718369708,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,67.79620718369708
0,69.18121887678139,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,69.18121887678139
0,69.15226898262213,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,69.15226898262213
0,68.07471866631184,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,68.07471866631184
0,66.3139074552856,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,66.3139074552856
0,64.2351545540384,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,64.2351545540384
0,62.20376014719155,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,62.20376014719155
0,60.5850066800017,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,60.5850066800017
0,59.744160107472396,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,59.744160107472396
0,59.99467018388367,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,59.99467018388367
0,61.339167023823876,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,61.339167023823876
0,63.31418420281926,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,63.31418420281926
0,65.35693338655608,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,65.35693338655608
0,66.9271558769147,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,66.9271558769147
0,67.58778006889158,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,67.58778006889158
0,67.28991693442701,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,67.28991693442701
0,66.52906918006168,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,66.52906918006168
0,65.93382273830419,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,65.93382273830419
0,66.13554750795144,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,66.13554750795144
0,67.72554433050956,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,67.72554433050956
0,71.09882339100723,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,71.09882339100723
0,76.33158483999982,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,76.33158483999982
0,83.32612734194576,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,83.32612734194576
0,91.85497461081555,0.0,124.2184667325912,0.0,52.987923317272816,False,False,False,False,91.85497461081555
0,101.58000735104042,0.0,124.2184667325912,0.0,102.84540041724199,False,False,False,False,101.58000735104042
0,112.0646352919727,0.0,124.2184667325912,0.10000000149011612,118.65326689966912,False,False,False,False,112.0646352919727
0,122.8059092249009,0.0,124.2184667325912,0.0,125.34076572189849,False,False,False,False,122.8059092249009
0,133.33368072273925,0.0,122.5580556759985,0.0,125.34076572189849,False,False,False,False,133.33368072273925
0,143.24330064654885,0.0,111.49336923400222,0.0,125.34076572189849,False,False,False,False,143.24330064654885
0,152.2135161563056,0.10000000149011612,94.41543106762026,0.0,125.34076572189849,False,False,False,False,152.2135161563056
0,160.09314577988775,0.0,73.87727256365042,0.0,125.34076572189849,False,False,False,False,160.09314577988775
0,166.94631206428818,0.0,51.8042835152296,0.0,125.34076572189849,False,False,False,False,166.94631206428818
0,172.90672604537315,0.0,29.42190567770922,0.0,125.34076572189849,False,False,False,False,172.90672604537315
0,178.12922002399864,0.0,7.375152824853103,0.0,125.34076572189849,False,False,False,False,178.12922002399864
0,182.77042907967464,0.10000000149011612,-14.12671181263454,0.0,125.34076572189849,False,False,False,False,182.77042907967464
0,186.92655886176223,0.10000000149011612,-34.905965914105536,0.0,125.34076572189849,False,False,False,False,186.92655886176223
0,190.59537255129172,0.0,-54.4459375281283,0.0,125.34076572189849,False,False,False,False,190.59537255129172
0,193.7520007101146,0.10000000149011612,-72.15646959443211,0.0,125.34076572189849,False,False,False,False,193.7520007101146
0,196.36953624222377,0.10000000149011612,-87.47263348384513,0.0,125.34076572189849,False,False,False,False,196.36953624222377
0,198.4321305892065,0.0,-99.94417106358105,0.0,125.34076572189849,False,False,False,False,198.4321305892065
0,200.00547468132083,0.10000000149011612,-109.6959908213546,0.0,125.34076572189849,False,False,False,False,200.00547468132083
0,201.27922350191233,0.10000000149011612,-117.74209897194669,0.0,125.34076572189849,False,False,False,False,201.27922350191233
0,202.46756212663857,0.0,-125.37068744857129,0.0,125.34076572189849,False,False,False,False,202.46756212663857
0,203.7809749804926,0.10000000149011612,-133.9392142795091,0.0,125.34076572189849,False,False,False,False,203.7809749804926
0,205.42652088480813,0.0,-144.87757353350185,0.0,125.34076572189849,False,False,False,False,205.42652088480813
0,207.60817392417738,0.10000000149011612,-159.7277514855041,0.0,125.34076572189849,False,False,False,False,207.60817392417738
0,210.5271810704075,0.10000000149011612,-180.2178514700406,0.0,125.34076572189849,False,False,False,False,210.5271810704075
0,214.38240648028125,0.10000000149011612,-208.3688223019858,0.0,125.34076572189849,False,False,False,False,214.38240648028125
0,219.37062921516878,0.10000000149011612,-246.63248918055433,0.0,125.34076572189849,False,False,False,False,219.37062921516878
0,223.898440580807,0.0,-283.1611516632736,0.0,125.34076572189849,False,False,False,False,223.898440580807
0,225.26937909350988,0.10000000149011612,-294.55858345085267,0.0,125.34076572189849,False,False,False,False,225.26937909350988
0,225.10063504744159,0.0,-293.14725387966905,0.0,125.34076572189849,False,False,False,False,225.10063504744159
0,223.7372931469347,0.10000000149011612,-281.8317320510407,0.0,125.34076572189849,False,False,False,False,223.7372931469347
0,221.52350655026385,0.0,-263.78787621321,0.0,125.34076572189849,False,False,False,False,221.52350655026385
0,218.80269005302688,0.10000000149011612,-242.17125469882217,0.0,125.34076572189849,False,False,False,False,218.80269005302688
0,215.9176815094479,0.0,-219.92455137745537,0.0,125.34076572189849,False,False,False,False,215.9176815094479
0,213.21087758205556,0.0,-199.68317740624047,0.0,125.34076572189849,False,False,False,False,213.21087758205556
0,211.02434948157446,0.0,-183.77857104615714,0.0,125.34076572189849,False,False,False,False,211.02434948157446
0,209.6999628931317,0.0,-174.33900056989478,0.0,125.34076572189849,False,False,False,False,209.6999628931317
0,209.52914627637622,0.0,-173.13215489197637,0.0,125.34076572189849,False,False,False,False,209.52914627637622
0,210.50119867155655,0.0,-180.03233237615723,0.0,125.34076572189849,False,False,False,False,210.50119867155655
0,212.15229586927256,0.0,-191.93335961510843,0.0,125.34076572189849,False,False,False,False,212.15229586927256
0,213.91808703634297,0.0,-204.9126927542527,0.0,125.34076572189849,False,False,False,False,213.91808703634297
0,215.23446942550385,0.10000000149011612,-214.757866099573,0.0,125.34076572189849,False,False,False,False,215.23446942550385
0,215.61529666444574,0.10000000149011612,-217.63301092803044,0.0,125.34076572189849,False,False,False,False,215.61529666444574
0,215.04073717300824,0.10000000149011612,-213.29988054100568,0.0,125.34076572189849,False,False,False,False,215.04073717300824
0,214.19024873008397,0.0,-206.93632860233765,0.0,125.34076572189849,False,False,False,False,214.19024873008397
0,213.8988478074886,0.10000000149011612,-204.7698748373116,0.0,125.34076572189849,False,False,False,False,213.8988478074886
0,215.00178175274425,0.0,-213.00708875702844,0.0,125.34076572189849,False,False,False,False,215.00178175274425
0,218.21762031319378,0.10000000149011612,-237.60358777544275,0.0,125.34076572189849,False,False,False,False,218.21762031319378
0,223.56341296296907,0.10000000149011612,-280.3997001612886,0.0,125.34076572189849,False,False,False,False,223.56341296296907
0,230.00387045143975,0.0,-335.12462629268725,0.0,125.34076572189849,False,False,False,False,230.00387045143975
0,236.27051751852235,0.10000000149011612,-391.6932857660229,0.0,125.34076572189849,False,False,False,False,236.27051751852235
0,241.0959140637372,0.0,-437.48379072441617,0.0,125.34076572189849,False,False,False,False,241.0959140637372
0,243.34465262477624,0.0,-459.486509380238,0.0,125.34076572189849,False,False,False,False,243.34465262477624
0,242.6671516391691,0.10000000149011612,-452.81312993090137,0.0,125.34076572189849,False,False,False,False,242.6671516391691
0,239.8922038567923,0.0,-425.8794170368599,0.0,125.34076572189849,False,False,False,False,239.8922038567923
0,236.11285173245946,0.0,-390.2298813683635,0.0,125.34076572189849,False,False,False,False,236.11285173245946
0,232.42567897814934,0.0,-356.59786334883233,0.0,125.34076572189849,False,False,False,False,232.42567897814934
0,229.83420675591714,0.10000000149011612,-333.6386187022115,0.0,125.34076572189849,False,False,False,False,229.83420675591714
0,228.76314406645184,0.0,-324.3130798711052,0.0,125.34076572189849,False,False,False,False,228.76314406645184
0,228.7660665653972,0.10000000149011612,-324.33839534044296,0.0,125.34076572189849,False,False,False,False,228.7660665653972
0,229.20317464572545,0.0,-328.13276333008275,0.0,125.34076572189849,False,False,False,False,229.20317464572545
0,229.43015602976982,0.0,-330.10938756141354,0.0,125.34076572189849,False,False,False,False,229.43015602976982
0,228.86942372810051,0.10000000149011612,-325.2341608567838,0.0,125.34076572189849,False,False,False,False,228.86942372810051
0,227.399023715462,0.0,-312.574466310424,0.0,125.34076572189849,False,False,False,False,227.399023715462
0,225.58621852801753,0.0,-297.2149584326287,0.0,125.34076572189849,False,False,False,False,225.58621852801753
0,224.1324976373723,0.0,-285.0959117926352,0.0,125.34076572189849,False,False,False,False,224.1324976373723
0,223.72176772590018,0.10000000149011612,-281.70376620816364,0.0,125.34076572189849,False,False,False,False,223.72176772590018
0,224.96112531863724,0.10000000149011612,-291.9822255163224,0.0,125.34076572189849,False,False,False,False,224.96112531863724
0,228.04500328548386,0.10000000149011612,-318.1139452050636,0.0,125.34076572189849,False,False,False,False,228.04500328548386
0,232.55491112489392,0.10000000149011612,-357.75746218773224,0.0,125.34076572189849,False,False,False,False,232.55491112489392
0,237.9464309836345,0.0,-407.3767299171002,0.0,125.34076572189849,False,False,False,False,237.9464309836345
0,243.68880101410946,0.10000000149011612,-462.8910300215755,0.0,125.34076572189849,True,True,False,False,243.68880101410946
0,140.63190588310982,0.10000000149011612,115.20388990101878,0.0,0.0,False,False,False,False,140.63190588310982
0,135.31287940240108,0.10000000149011612,121.00267951955493,0.0,0.0,False,False,False,False,135.31287940240108
0,132.1555245628135,0.0,123.32880527136024,0.0,0.0,False,False,False,False,132.1555245628135
0,130.7810716419978,0.10000000149011612,124.08167019031418,0.0,0.0,False,False,False,False,130.7810716419978
0,130.75060839827893,0.10000000149011612,124.09657192746454,0.0,0.0,False,False,False,False,130.75060839827893
0,131.59386476116157,0.0,123.6554944337123,0.0,0.0,False,False,False,False,131.59386476116157
0,132.82611074915297,0.0,122.90430128638309,0.0,0.0,False,False,False,False,132.82611074915297
0,133.95778446208712,0.0,122.10286305599868,0.0,0.0,False,False,False,False,133.95778446208712
0,134.5516962280399,0.018516339361667633,121.63952555658159,0.0,0.0,False,False,False,False,134.5516962280399
0,134.48539188129334,0.10000000149011612,121.69271136117618,0.0,0.0,False,False,False,False,134.48539188129334
0,134.10810895710142,0.10000000149011612,121.98836874176243,0.0,0.0,False,False,False,False,134.10810895710142
0,133.87746371929822,0.10000000149011612,122.16326665208294,0.0,0.0,False,False,False,False,133.87746371929822
0,134.25533229175292,0.0,121.87440970983562,0.0,0.0,False,False,False,False,134.25533229175292
0,135.64653931251706,0.10000000149011612,120.70828879152123,0.0,0.0,False,False,False,False,135.64653931251706
0,138.09414318813964,0.0,118.26487898236473,0.0,0.0,False,False,False,False,138.09414318813964
0,141.09643081082874,0.0,114.585434586117,0.0,0.0,False,False,False,False,141.09643081082874
0,144.0323395563807,0.0,110.26034270882519,0.0,0.0,False,False,False,False,144.0323395563807
0,146.28276202227235,0.10000000149011612,106.45838957254352,0.0,0.0,False,False,False,False,146.28276202227235
0,147.30664448353477,0.10000000149011612,104.58880246639887,0.0,0.0,False,False,False,False,147.30664448353477
0,147.02271413643678,0.10000000149011612,105.1160140607692,0.0,0.0,False,False,False,False,147.02271413643678
0,146.03840650154376,0.10000000149011612,106.89165456925798,0.0,0.0,False,False,False,False,146.03840650154376
0,145.11480799167117,0.10000000149011612,108.48429772107613,0.0,0.0,False,False,False,False,145.11480799167117
0,145.01363951653096,0.0,108.65442832072085,0.0,0.0,False,False,False,False,145.01363951653096
0,146.41224454425952,0.10000000149011612,106.22678654543643,0.0,0.0,False,False,False,False,146.41224454425952
0,149.47925273798387,0.0,100.33207213303399,0.0,0.0,False,False,False,False,149.47925273798387
0,153.61998801383362,0.10000000149011612,91.12912922935573,0.0,0.0,False,False,False,False,153.61998801383362
0,158.07035467233908,0.0,79.64367952118528,0.0,0.0,False,False,False,False,158.07035467233908
0,162.0665048321044,0.0,67.92294296436057,0.0,0.0,False,False,False,False,162.0665048321044
0,164.89857212539675,0.0,58.81007624754238,0.0,0.0,False,False,False,False,164.89857212539675
0,166.17943388304607,0.0,54.46891188426639,0.0,0.0,False,False,False,False,166.17943388304607
0,166.00598562995867,0.0,55.06478156217281,0.0,0.0,False,False,False,False,166.00598562995867
0,164.58288456505042,0.034362468868494034,59.85900396267243,0.0,0.0,False,False,False,False,164.58288456505042
0,162.11504460214752,0.10000000149011612,67.77238858613327,0.0,0.0,False,False,False,False,162.11504460214752
0,158.8168925822245,0.10000000149011612,77.55524105419909,0.0,0.0,False,False,False,False,158.8168925822245
0,154.95869233871844,0.10000000149011612,87.84792346845109,0.0,0.0,False,False,False,False,154.95869233871844
0,150.89428713698697,0.10000000149011612,97.34793918268826,0.0,0.0,False,False,False,False,150.89428713698697
0,146.99608715507946,0.0,105.16511112603132,0.0,0.0,False,False,False,False,146.99608715507946
0,143.6364528365179,0.10000000149011612,110.88548293198949,0.0,0.0,False,False,False,False,143.6364528365179
0,141.1528990803883,0.0,114.50902753679236,0.0,0.0,False,False,False,False,141.1528990803883
0,139.6742655389908,0.10000000149011612,116.42207291418879,0.0,0.0,False,False,False,False,139.6742655389908
0,139.0164350311466,0.0,117.2145627832773,0.0,0.0,False,False,False,False,139.0164350311466
